date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-04-02,NYM,MIA,"W,6-5",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.58,-0.050,.69,-0.04%,-1.41,P
2019-04-09,NYM,MIN,"L,8-14",0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,P
2019-04-13,NYM,ATL,"L,7-11",0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,P
2019-04-19,NYM,STL,"W,5-4",3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,.000,.000,.000,.000,9,.87,-0.048,.95,-0.03%,-0.86,P
2019-04-24,NYM,PHI,"L,0-6",2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.01,-0.055,1.40,-0.05%,-0.42,P
2019-04-30,NYM,CIN,"W,4-3",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000,.000,9,1.31,-0.020,1.39,-0.01%,-0.20,P
2019-05-05,NYM,MIL,"L,2-3",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.47,-0.012,.49,-0.01%,-0.11,P
2019-05-25,NYM,DET,"W,5-4",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.72,-0.018,.63,-0.01%,-0.16,P
2019-05-30,NYM,LAD,"L,0-2",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.10,-0.059,1.05,-0.03%,-0.47,P
2019-06-05,NYM,SFG,"W,7-0",4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.067,.067,.067,.133,9,.18,0.019,.14,0.01%,-0.21,P
2019-06-16,NYM,STL,"L,3-4",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.063,.063,.063,.125,9,1.55,-0.065,1.26,-0.03%,-0.58,P
2019-06-21,NYM,CHC,"W,5-4",2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.056,.056,.056,.111,9,1.20,-0.058,.75,-0.02%,-0.55,P
2019-06-26,NYM,PHI,"L,4-5",3,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.095,.095,.095,.190,9,.81,-0.012,.52,-0.01%,-0.52,P
2019-07-03,NYM,NYY,"L,1-5",2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.091,.091,.091,.182,9,1.45,-0.055,.46,-0.01%,-0.43,P
2019-07-12,NYM,MIA,"L,4-8",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.083,.083,.083,.167,9,1.27,-0.109,.25,-0.01%,-1.01,P
2019-07-23,NYM,SDP,"W,5-2",2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.077,.077,.077,.154,9,.81,-0.040,.16,-0.01%,-0.39,P
2019-07-28,NYM,PIT,"W,8-7",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.071,.071,.071,.143,9,.39,0.009,.12,0.00%,0.35,P
2019-08-02,PHI,CHW,"L,3-4",2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.100,.100,.100,.200,8,.71,0.026,.89,0.02%,0.16,P
2019-08-07,PHI,ARI,"L,1-6",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.097,.097,.097,.194,9,1.36,-0.039,1.87,-0.03%,-0.37,P
2019-08-13,PHI,CHC,"W,4-2",2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.094,.094,.094,.188,9,1.25,-0.043,1.14,-0.02%,-0.44,P
2019-08-18,PHI,SDP,"L,2-3",2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.088,.088,.088,.176,9,.73,-0.038,.85,-0.03%,-0.37,P
2019-08-26,PHI,PIT,"W,6-5",2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.083,.083,.083,.167,9,1.17,-0.057,1.04,-0.03%,-0.63,P
2019-08-31,PHI,NYM,"L,3-6",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.081,.081,.081,.162,9,.84,-0.025,.69,-0.01%,-0.25,P
2019-09-05,PHI,CIN,"L,3-4",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.079,.079,.079,.158,9,1.00,-0.039,.77,-0.02%,-0.40,P
2019-09-10,PHI,ATL,"W,6-5",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.077,.077,.077,.154,9,.35,-0.009,.22,0.00%,-0.25,P
2019-09-15,PHI,BOS,"L,3-6",0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.077,.077,.077,.154,9,,,,,,P
2019-09-26,PHI,WSN,"L,3-6",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.075,.075,.075,.150,9,.43,-0.011,.00,0.00%,-0.12,P
2018-04-28,NYM,SDP,"L,2-12",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1.000,,,9,.41,0.018,.50,0.01%,0.24,P
2018-05-03,NYM,ATL,"L,0-11",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.500,.000,.500,9,.35,-0.009,.50,-0.01%,-0.09,P
