date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-03-28,WSN,NYM,"L,0-2",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,5,1.55,-0.168,1.63,-0.11%,-1.22,1B
2019-03-30,WSN,NYM,"L,8-11",5,4,0,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,.125,.222,.250,.472,5,.94,-0.058,.96,-0.04%,1.94,1B
2019-03-31,WSN,NYM,"W,6-5",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.231,.250,.481,5,.70,-0.067,.68,-0.04%,-0.70,1B
2019-04-02,WSN,PHI,"L,2-8",3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.250,.267,.517,5,.55,-0.009,.57,-0.01%,-0.24,PH 1B
2019-04-03,WSN,PHI,"W,9-8",5,3,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,.222,.333,.444,.778,5,1.12,0.269,1.07,0.15%,2.44,1B
2019-04-04,WSN,NYM,"W,4-0",4,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,.200,.320,.400,.720,5,.69,0.037,.69,0.02%,0.03,1B
2019-04-06,WSN,NYM,"L,5-6",4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.217,.345,.391,.736,5,1.67,0.060,1.79,0.04%,0.69,1B
2019-04-07,WSN,NYM,"W,12-9",5,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.231,.382,.385,.767,5,.54,-0.024,.54,-0.01%,1.14,1B
2019-04-08,WSN,PHI,"L,3-4",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.233,.368,.367,.735,5,1.73,-0.167,1.92,-0.11%,-0.83,1B
2019-04-09,WSN,PHI,"W,10-6",5,5,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,.229,.349,.343,.692,5,1.47,-0.145,1.52,-0.09%,-0.52,1B
2019-04-12,WSN,PIT,"L,3-6",5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.205,.333,.308,.641,5,.89,-0.074,.87,-0.04%,-0.77,1B
2019-04-13,WSN,PIT,"W,3-2",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.327,.300,.627,8,2.51,-0.067,2.40,-0.04%,-0.26,1B
2019-04-14,WSN,PIT,"L,3-4",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.205,.321,.295,.616,5,1.46,-0.052,1.48,-0.03%,-0.70,1B
2019-04-16,WSN,SFG,"L,3-7",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.188,.298,.271,.569,5,.97,-0.103,.90,-0.06%,-1.17,1B
2019-04-17,WSN,SFG,"W,9-6",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.184,.293,.265,.558,8,1.05,-0.028,.95,-0.02%,-0.47,PH
2019-04-18,WSN,SFG,"W,4-2",4,3,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,.192,.306,.288,.595,4,.68,0.049,.65,0.03%,0.06,1B
2019-04-19,WSN,MIA,"L,2-3",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.292,.273,.565,4,1.43,-0.111,1.55,-0.07%,-0.89,1B
2019-04-21,WSN,MIA,"W,5-0",4,4,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,.203,.304,.390,.694,5,.67,0.100,.64,0.06%,1.41,1B
2019-04-22,WSN,COL,"L,5-7",4,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.222,.315,.413,.728,5,1.26,0.073,1.26,0.04%,0.41,1B
2019-04-23,WSN,COL,"W,6-3",4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.227,.325,.409,.734,5,.68,0.008,.65,0.01%,0.02,1B
