date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-03-28,KCR,CHW,"W,5-3",4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.000,.250,.000,.250,7,.63,-0.029,.66,-0.02%,-1.07,3B
2019-03-30,KCR,CHW,"W,8-6",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,.250,.000,.250,7,.95,-0.053,1.03,-0.04%,-0.81,3B
2019-04-02,KCR,MIN,"L,4-5",4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.111,.250,.111,.361,7,1.35,-0.006,1.53,0.00%,-0.26,3B
2019-04-03,KCR,MIN,"L,6-7",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.077,.188,.077,.264,7,1.03,-0.108,1.08,-0.07%,-1.09,3B
2019-04-06,KCR,DET,"L,4-7",4,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.118,.200,.294,.494,7,1.13,0.191,1.05,0.11%,0.94,3B
2019-04-07,KCR,DET,"L,1-3",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.100,.208,.250,.458,6,.85,-0.064,.77,-0.04%,-0.48,3B
2019-04-08,KCR,SEA,"L,5-13",4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.130,.250,.261,.511,6,.93,0.017,.68,0.01%,0.20,3B
2019-04-09,KCR,SEA,"L,3-6",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.111,.219,.222,.441,6,1.24,-0.116,.82,-0.05%,-0.92,3B
2019-04-10,KCR,SEA,"L,5-6",4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.129,.222,.323,.545,7,1.86,-0.087,1.14,-0.03%,0.10,3B
2019-04-11,KCR,SEA,"L,6-7",5,5,1,3,1,0,1,2,0,0,1,0,0,0,1,0,0,0,.194,.268,.472,.741,6,.78,0.204,.44,0.07%,2.29,3B
2019-04-12,KCR,CLE,"W,8-1",5,4,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.225,.304,.475,.779,6,.25,0.031,.14,0.01%,0.52,3B
2019-04-13,KCR,CLE,"W,3-0",3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.256,.327,.488,.815,6,.51,0.032,.32,0.01%,0.59,3B
2019-04-14,KCR,CLE,"W,9-8",5,4,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.277,.352,.489,.841,6,1.21,0.087,.85,0.04%,0.48,3B
2019-04-15,KCR,CHW,"L,4-5",4,3,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,1,.300,.379,.580,.959,4,.85,0.070,.62,0.03%,0.60,3B
2019-04-16,KCR,CHW,"L,1-5",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.283,.371,.547,.918,3,.72,-0.008,.48,0.00%,-0.28,3B
2019-04-17,KCR,CHW,"W,4-3",5,4,1,2,0,0,1,2,1,1,1,0,0,0,0,0,0,0,.298,.388,.596,.985,3,2.02,0.483,1.32,0.19%,1.61,3B
2019-04-18,KCR,NYY,"W,6-1",4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.279,.366,.557,.924,4,.59,-0.064,.37,-0.02%,-0.99,3B
2019-04-19,KCR,NYY,"L,2-6",4,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.281,.373,.563,.936,4,1.10,0.060,.76,0.02%,0.38,3B
2019-04-20,KCR,NYY,"L,2-9",3,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,.292,.397,.585,.982,4,.76,0.062,.49,0.02%,0.74,3B
2019-04-21,KCR,NYY,"L,6-7",5,4,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,.304,.410,.623,1.033,4,1.42,0.261,.83,0.09%,0.94,DH
2019-04-22,KCR,TBR,"L,3-6",3,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.324,.430,.676,1.106,4,.64,0.167,.35,0.06%,1.40,DH
