date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2015-04-06,NYY,TOR,"L,1-6",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.250,.250,.500,5,.36,-0.010,.37,-0.01%,-0.15,C
2015-04-08,NYY,TOR,"W,4-3",4,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,.143,.250,.143,.393,5,2.66,0.109,2.64,0.07%,0.17,C
2015-04-10,NYY,BOS,"L,5-6",8,6,0,2,1,0,0,1,0,0,2,1,0,1,0,0,0,0,.231,.313,.308,.620,5,2.67,0.115,2.64,0.07%,0.30,C
2015-04-12,NYY,BOS,"W,14-4",5,5,3,2,0,0,1,1,0,0,2,0,0,0,1,0,0,0,.278,.333,.500,.833,5,.37,0.050,.32,0.03%,1.99,C
2015-04-14,NYY,BAL,"L,3-4",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.227,.280,.409,.689,5,1.50,-0.165,1.47,-0.10%,-1.04,C
2015-04-15,NYY,BAL,"L,5-7",4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.200,.241,.360,.601,5,.96,-0.098,.88,-0.05%,-0.67,C
2015-04-17,NYY,TBR,"W,5-4",4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.179,.242,.321,.564,5,1.45,-0.085,1.29,-0.05%,-0.67,C
2015-04-18,NYY,TBR,"W,9-0",5,4,1,3,0,1,0,2,0,0,1,1,0,0,0,0,0,0,.250,.316,.438,.753,5,.84,0.351,.79,0.20%,2.54,C 1B
2015-04-20,NYY,DET,"L,1-2",3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.257,.317,.457,.774,6,.49,0.015,.49,0.01%,0.21,C
2015-04-21,NYY,DET,"W,5-2",5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,.225,.283,.400,.683,5,.82,-0.103,.78,-0.06%,-0.90,C
2015-04-22,NYY,DET,"W,13-4",5,5,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.244,.294,.400,.694,5,.75,0.076,.74,0.05%,0.38,C 1B
2015-04-23,NYY,DET,"W,2-1",4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.224,.273,.367,.640,4,1.71,0.024,1.76,0.02%,-0.41,C
