date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2017-04-03,MIL,COL,"L,5-7",5,4,1,1,1,0,0,2,1,0,2,0,0,0,0,0,0,0,.250,.400,.500,.900,2,1.90,0.026,1.83,0.02%,0.47,1B
2017-04-04,MIL,COL,"L,5-6",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.333,.400,.733,7,3.52,-0.091,3.26,-0.05%,-0.25,PH
2017-04-05,MIL,COL,"W,6-1",4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.333,.400,.778,1.178,2,.43,0.107,.38,0.06%,0.98,1B
2017-04-06,MIL,COL,"L,1-2",4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.333,.429,.667,1.095,2,.96,-0.009,.90,-0.01%,0.18,LF
2017-04-08,MIL,CHC,"L,6-11",4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.313,.389,.563,.951,2,.83,-0.040,.85,-0.03%,-0.39,LF RF
2017-04-09,MIL,CHC,"L,4-7",3,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.333,.429,.611,1.040,2,.87,0.008,.84,0.01%,0.33,1B
2017-04-12,MIL,TOR,"W,2-0",4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.318,.400,.591,.991,2,.72,-0.020,.59,-0.01%,-0.17,1B
2017-04-13,MIL,CIN,"W,5-1",4,3,2,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,.360,.448,.720,1.168,2,.64,0.156,.68,0.10%,2.09,1B
2017-04-14,MIL,CIN,"W,10-4",5,5,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,.367,.441,.767,1.208,2,1.12,0.107,1.25,0.07%,1.74,1B
2017-04-15,MIL,CIN,"L,5-7",5,4,3,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,.382,.462,.912,1.373,2,1.26,0.181,1.47,0.13%,2.04,1B
2017-04-16,MIL,CIN,"W,4-2",5,4,2,1,0,0,1,1,1,0,2,0,0,0,1,0,0,0,.368,.455,.921,1.376,2,.63,0.173,.71,0.12%,1.38,1B
2017-04-17,MIL,CHC,"W,6-3",4,4,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,.405,.479,1.000,1.479,2,.82,0.166,.97,0.12%,1.64,1B
2017-04-18,MIL,CHC,"L,7-9",5,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.426,.491,1.000,1.491,2,.70,0.025,.87,0.02%,0.82,1B
2017-04-19,MIL,CHC,"L,4-7",5,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,.408,.500,.959,1.459,2,.82,0.001,1.01,0.00%,-0.44,1B
2017-04-20,MIL,STL,"W,7-5",4,4,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.415,.500,.981,1.481,2,.89,0.311,.99,0.21%,2.24,1B
2017-04-21,MIL,STL,"L,3-6",5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.379,.463,.897,1.359,2,.76,-0.097,.89,-0.07%,-1.22,1B
2017-04-22,MIL,STL,"L,1-4",4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,.373,.479,.881,1.360,2,1.77,0.104,2.00,0.07%,0.85,1B
2017-04-23,MIL,STL,"L,4-6",5,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.359,.461,.828,1.289,2,1.86,-0.094,1.98,-0.06%,-0.52,RF
2017-04-24,MIL,CIN,"W,11-7",5,3,3,2,0,0,2,3,2,1,0,0,0,0,0,0,0,0,.373,.481,.910,1.392,2,.29,0.209,.31,0.13%,3.18,1B LF
2017-04-25,MIL,CIN,"W,9-1",4,3,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,.371,.482,.929,1.411,2,.57,-0.025,.62,-0.02%,1.02,1B
2017-04-26,MIL,CIN,"W,9-4",5,3,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.370,.489,.904,1.393,2,.40,0.070,.46,0.05%,0.86,1B
2017-04-28,MIL,ATL,"L,8-10",5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.364,.484,.870,1.354,2,.91,0.018,.95,0.01%,0.24,1B
2017-04-29,MIL,ATL,"L,3-11",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,.350,.475,.838,1.312,2,1.11,-0.057,1.15,-0.04%,-1.00,1B
2017-04-30,MIL,ATL,"W,4-3",4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.345,.466,.810,1.276,2,.80,-0.008,.76,-0.01%,-0.32,1B LF
2017-05-01,MIL,STL,"W,7-5",5,4,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,.341,.463,.795,1.258,2,1.09,0.049,1.29,0.04%,0.70,LF
2017-05-02,MIL,STL,"L,1-2",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.326,.446,.761,1.207,2,1.24,-0.122,1.53,-0.09%,-0.73,1B
2017-05-04,MIL,STL,"W,5-4",5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.323,.444,.740,1.184,2,.78,0.002,.90,0.00%,-0.04,1B
2017-05-05,MIL,PIT,"L,0-4",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.310,.430,.710,1.140,2,.82,-0.089,.98,-0.06%,-1.08,1B
2017-05-06,MIL,PIT,"L,1-2",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.308,.424,.692,1.116,2,1.08,-0.006,1.24,0.00%,-0.29,1B
2017-05-07,MIL,PIT,"W,6-2",5,4,1,3,1,0,1,2,0,0,1,1,0,0,0,0,0,0,.324,.438,.731,1.170,2,.67,0.166,.72,0.11%,2.20,1B RF
2017-05-09,MIL,BOS,"W,11-7",5,5,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.327,.437,.743,1.180,2,.56,0.151,.55,0.09%,1.28,1B
2017-05-10,MIL,BOS,"W,7-4",4,4,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,.333,.439,.744,1.182,2,.78,0.095,.81,0.06%,1.26,1B
