date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-03-28,CHW,KCR,"L,3-5",4,3,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,.000,.250,.000,.250,5,.85,-0.010,.92,-0.01%,0.39,LF
2019-03-30,CHW,KCR,"L,6-8",4,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.286,.375,.286,.661,5,.78,-0.002,.80,0.00%,-0.02,LF
2019-03-31,CHW,KCR,"W,6-3",5,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.182,.308,.182,.490,5,.49,-0.015,.48,-0.01%,-0.37,LF
2019-04-01,CHW,CLE,"L,3-5",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.133,.235,.133,.369,5,.96,-0.099,.98,-0.06%,-0.95,LF
2019-04-03,CHW,CLE,"W,8-3",5,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.200,.273,.200,.473,5,.69,0.013,.68,0.01%,-0.04,LF
2019-04-05,CHW,SEA,"W,10-8",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.231,.167,.397,6,.71,-0.049,.66,-0.03%,-1.05,LF
2019-04-06,CHW,SEA,"L,2-9",4,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.300,.250,.550,5,.38,0.054,.37,0.03%,0.50,LF
2019-04-07,CHW,SEA,"L,5-12",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.226,.294,.226,.520,6,.33,-0.023,.30,-0.01%,-0.58,LF
2019-04-08,CHW,TBR,"L,1-5",4,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.257,.316,.257,.573,6,.46,0.033,.39,0.02%,0.33,LF
2019-04-09,CHW,TBR,"L,5-10",4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.282,.333,.282,.615,7,.70,0.034,.54,0.02%,0.90,LF
2019-04-10,CHW,TBR,"L,1-9",4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.279,.326,.302,.628,5,.24,-0.024,.17,-0.01%,-0.29,LF
2019-04-12,CHW,NYY,"W,9-6",4,4,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,.319,.360,.468,.828,6,1.12,0.346,.77,0.14%,2.75,LF
2019-04-13,CHW,NYY,"L,0-4",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.300,.340,.440,.780,6,.75,-0.058,.56,-0.03%,-0.54,LF
2019-04-14,CHW,NYY,"W,5-2",4,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,.288,.351,.423,.774,5,1.31,0.031,.90,0.01%,0.06,LF
2019-04-15,CHW,KCR,"W,5-4",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.268,.328,.393,.721,5,1.62,-0.178,1.32,-0.09%,-1.14,LF
2019-04-16,CHW,KCR,"W,5-1",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.267,.323,.383,.706,5,.97,0.007,.82,0.00%,-0.35,LF
2019-04-17,CHW,KCR,"L,3-4",5,5,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.262,.314,.385,.699,5,2.20,-0.290,2.04,-0.16%,-1.67,LF
2019-04-18,CHW,DET,"L,7-9",5,4,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,.261,.320,.420,.740,5,1.19,0.207,1.08,0.11%,1.09,LF
2019-04-19,CHW,DET,"W,7-3",5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.243,.300,.392,.692,5,.46,-0.061,.40,-0.03%,-1.26,LF
2019-04-21,CHW,DET,"L,3-4",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.231,.286,.372,.658,6,1.17,-0.121,1.09,-0.07%,-1.03,LF
2019-04-26,CHW,DET,"W,12-11",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.241,.294,.380,.674,6,.97,0.040,.82,0.02%,0.39,LF
2019-05-20,CHW,HOU,"L,0-3",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.229,.281,.361,.642,6,1.00,-0.102,.72,-0.05%,-1.03,LF
2019-05-21,CHW,HOU,"L,1-5",3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.221,.272,.349,.621,5,.71,-0.057,.46,-0.02%,-0.57,LF
2019-05-22,CHW,HOU,"W,9-4",4,4,3,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,.233,.281,.422,.703,6,.75,0.029,.45,0.01%,0.97,LF
2019-05-23,CHW,HOU,"W,4-0",4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.234,.280,.447,.727,6,.56,0.022,.37,0.01%,-0.07,LF
2019-05-24,CHW,MIN,"L,4-11",4,4,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,.224,.269,.429,.698,5,.62,-0.001,.55,0.00%,-0.29,LF
2019-05-25,CHW,MIN,"L,1-8",4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.225,.269,.422,.690,5,.67,-0.055,.53,-0.03%,-0.77,LF
2019-05-26,CHW,MIN,"L,0-7",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.217,.259,.406,.665,5,.67,-0.074,.46,-0.03%,-1.06,LF
2019-05-27,CHW,KCR,"W,2-1",4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.213,.267,.398,.665,2,1.33,0.008,.63,0.00%,0.09,LF
2019-05-28,CHW,KCR,"W,4-3",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.205,.258,.384,.642,5,.85,-0.092,.45,-0.03%,-0.99,LF
2019-05-29,CHW,KCR,"W,8-7",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.207,.258,.379,.637,6,.89,-0.048,.49,-0.02%,-0.47,LF
2019-05-30,CHW,CLE,"W,10-4",4,4,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.225,.273,.400,.673,6,.64,0.108,.42,0.04%,1.70,LF
2019-05-31,CHW,CLE,"W,6-1",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.220,.273,.390,.663,5,.96,-0.069,.73,-0.03%,-0.97,LF
2019-06-01,CHW,CLE,"L,2-5",4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.228,.279,.402,.681,5,1.35,0.047,1.10,0.02%,0.31,LF
2019-06-02,CHW,CLE,"W,2-0",3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.223,.273,.392,.666,5,.84,-0.063,.59,-0.03%,-0.74,LF
2019-06-04,CHW,WSN,"L,5-9",4,4,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.224,.273,.388,.661,6,.91,0.028,.62,0.01%,0.06,LF
2019-06-05,CHW,WSN,"L,4-6",4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.226,.279,.387,.666,5,1.16,0.022,.73,0.01%,0.32,LF
2019-06-07,CHW,KCR,"L,4-6",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.227,.278,.383,.661,6,1.10,-0.057,.61,-0.02%,-0.32,LF
2019-06-08,CHW,KCR,"W,2-0",3,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.229,.279,.403,.682,6,.75,0.141,.36,0.04%,1.35,LF
2019-06-09,CHW,KCR,"W,5-2",5,5,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,.235,.283,.430,.713,5,.61,0.080,.34,0.03%,0.16,LF
2019-06-10,CHW,WSN,"L,1-12",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.230,.278,.421,.699,5,1.25,-0.079,.72,-0.03%,-0.64,LF
2019-06-11,CHW,WSN,"W,7-5",4,3,3,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,.239,.289,.452,.741,5,.67,0.122,.35,0.04%,1.87,LF
