date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2018-03-29,MIL,SDP,"W,2-1",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,9,1.70,0.058,1.63,0.03%,0.24,PH
2018-03-30,MIL,SDP,"W,8-6",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,7,1.44,0.075,1.43,0.04%,0.60,PH 1B
2018-03-31,MIL,SDP,"W,7-3",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.667,.500,1.167,9,.57,-0.013,.57,-0.01%,-0.27,PH
2018-04-02,MIL,STL,"L,4-8",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.333,.500,.333,.833,9,.49,-0.018,.57,-0.01%,-0.52,PH
2018-04-03,MIL,STL,"W,5-4",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.333,.600,.333,.933,9,.37,0.014,.42,0.01%,0.13,PH
2018-04-04,MIL,STL,"L,0-6",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.500,.250,.750,9,.16,-0.004,.19,0.00%,-0.23,PH 1B
2018-04-05,MIL,CHC,"L,0-8",4,4,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.500,.600,.625,1.225,5,.29,0.055,.33,0.04%,0.75,1B 3B
2018-04-06,MIL,CHC,"W,5-4",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.500,.636,.625,1.261,7,.81,0.021,.88,0.01%,0.13,PH
2018-04-08,MIL,CHC,"L,0-3",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.364,.533,.455,.988,4,1.09,-0.073,1.21,-0.05%,-0.61,1B
2018-04-10,MIL,STL,"L,3-5",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.500,.417,.917,5,2.86,-0.066,3.16,-0.04%,-0.35,PH
2018-04-13,MIL,NYM,"L,5-6",4,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.438,.550,.563,1.113,5,.93,0.096,.92,0.06%,0.48,1B
2018-04-15,MIL,NYM,"L,2-3",3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.421,.522,.526,1.048,2,2.65,-0.103,2.63,-0.06%,-0.34,1B
2018-04-16,MIL,CIN,"L,4-10",4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.391,.481,.478,.960,5,.65,-0.101,.61,-0.06%,-0.91,1B
2018-04-17,MIL,CIN,"W,2-0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.375,.464,.458,.923,9,.56,-0.016,.52,-0.01%,-0.36,PH
2018-04-19,MIL,MIA,"W,12-3",5,5,2,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,.414,.485,.552,1.037,5,.89,0.211,.86,0.12%,2.30,1B
2018-04-20,MIL,MIA,"W,8-0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.400,.471,.533,1.004,9,.04,-0.001,.04,0.00%,-0.77,PH
2018-04-21,MIL,MIA,"W,6-5",1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.419,.486,.645,1.131,7,2.25,0.364,2.36,0.23%,1.00,1B
