date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2016-04-04,WSN,ATL,"W,4-3",5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.000,.200,.000,.200,6,1.80,-0.035,1.97,-0.02%,-1.10,LF
2016-04-06,WSN,ATL,"W,3-1",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.111,.000,.111,6,1.13,-0.091,1.29,-0.06%,-0.81,LF
2016-04-07,WSN,MIA,"L,4-6",4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.000,.154,.000,.154,5,1.78,-0.152,2.12,-0.11%,-1.48,LF
2016-04-10,WSN,MIA,"W,4-2",4,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.071,.235,.071,.307,5,2.44,0.022,2.84,0.02%,0.13,LF
2016-04-11,WSN,ATL,"W,6-4",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.063,.286,.063,.348,6,1.26,-0.077,1.44,-0.05%,-0.57,LF
2016-04-12,WSN,ATL,"W,2-1",3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.105,.292,.105,.397,6,1.57,-0.107,1.89,-0.08%,-0.70,LF
2016-04-13,WSN,ATL,"W,3-0",3,3,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.136,.296,.273,.569,5,.69,0.138,.86,0.10%,1.34,LF
2016-04-15,WSN,PHI,"W,9-1",5,5,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,.185,.313,.370,.683,6,.53,0.179,.73,0.15%,1.89,LF
2016-04-16,WSN,PHI,"W,8-1",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.161,.278,.323,.600,6,.32,-0.047,.43,-0.04%,-0.94,LF
2016-04-17,WSN,PHI,"L,2-3",4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.171,.275,.343,.618,5,1.88,0.051,2.55,0.04%,-0.25,LF
