date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-04-20,PIT,SFG,"W,3-1",2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.500,.500,.500,1.000,5,.54,-0.005,.63,0.00%,-0.04,CF
2019-04-21,PIT,SFG,"L,2-3",4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.667,.667,.833,1.500,7,1.74,-0.008,2.09,-0.01%,0.21,CF
2019-04-22,PIT,ARI,"L,4-12",4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.500,.500,.700,1.200,6,1.30,-0.080,1.55,-0.06%,-0.20,CF
2019-04-23,PIT,ARI,"L,1-2",2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.500,.500,.667,1.167,6,1.29,0.007,1.50,0.01%,0.02,CF
2019-04-26,PIT,LAD,"L,2-6",4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.438,.438,.625,1.063,7,.89,0.035,.90,0.02%,0.18,CF
2019-04-27,PIT,LAD,"L,1-3",4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.400,.400,.600,1.000,6,.58,-0.020,.57,-0.01%,-0.16,CF
2019-04-28,PIT,LAD,"L,6-7",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.429,.429,.619,1.048,9,.78,0.021,.74,0.01%,0.13,PH
2019-04-30,PIT,TEX,"W,6-4",5,5,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,.423,.423,.731,1.154,8,1.58,0.228,1.24,0.11%,0.37,LF
2019-05-01,PIT,TEX,"W,7-5",4,3,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,.414,.433,.724,1.157,7,1.43,0.180,1.18,0.09%,1.80,LF
2019-05-03,PIT,OAK,"L,1-14",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.394,.412,.667,1.078,5,.21,-0.019,.19,-0.01%,-0.10,LF
2019-05-04,PIT,OAK,"W,6-4",4,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.417,.447,.667,1.114,5,1.78,0.039,1.51,0.02%,0.48,LF
