date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2021-04-13,TEX,TBR,"W,8-3",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.250,.250,.500,6,1.19,0.040,.90,0.02%,-0.08,LF
2021-04-14,TEX,TBR,"W,5-1",4,4,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,.375,.375,.625,1.000,4,1.05,0.093,.85,0.05%,1.98,LF
2021-04-15,TEX,TBR,"W,6-4",5,5,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.308,.308,.692,1.000,4,1.99,0.258,1.74,0.14%,0.13,RF
2021-04-16,TEX,BAL,"L,2-5",4,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,.235,.235,.529,.765,4,.88,-0.053,.82,-0.03%,-0.46,LF
2021-04-17,TEX,BAL,"L,1-6",4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.238,.238,.476,.714,4,1.51,-0.077,1.27,-0.04%,-0.41,CF
2021-04-18,TEX,BAL,"W,1-0",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.200,.400,.600,4,1.86,-0.189,1.46,-0.09%,-1.28,RF
2021-04-19,TEX,LAA,"W,6-4",4,4,2,2,1,0,1,1,0,0,1,0,0,0,1,0,0,0,.241,.241,.552,.793,8,.53,0.169,.52,0.10%,2.05,CF
2021-04-20,TEX,LAA,"L,2-6",4,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,.226,.273,.516,.789,8,.68,-0.028,.68,-0.02%,-0.39,CF
2021-04-21,TEX,LAA,"W,7-4",5,5,1,2,0,0,1,3,0,0,1,0,0,0,0,0,0,1,.250,.289,.583,.873,4,1.46,0.420,1.39,0.24%,0.93,DH
2021-04-23,TEX,CHW,"L,7-9",5,5,2,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,.268,.302,.707,1.010,5,1.43,0.050,1.29,0.03%,1.85,LF CF
2021-04-24,TEX,CHW,"L,1-2",4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.267,.298,.667,.965,4,1.48,-0.048,1.29,-0.03%,-0.68,LF CF
2021-04-25,TEX,CHW,"L,4-8",4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.265,.294,.633,.927,5,.67,-0.033,.53,-0.02%,-0.22,CF
2021-04-26,TEX,LAA,"L,4-9",4,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,.269,.309,.615,.924,5,.64,0.063,.54,0.03%,0.77,CF
2021-04-27,TEX,LAA,"W,6-1",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.250,.288,.571,.860,4,.40,-0.039,.30,-0.02%,-0.76,LF
2021-04-28,TEX,LAA,"L,3-4",4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.250,.286,.550,.836,5,2.19,-0.161,1.78,-0.08%,-0.85,CF
2021-04-29,TEX,BOS,"W,4-1",4,3,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,.254,.284,.540,.823,4,1.04,0.058,.71,0.02%,0.21,RF
2021-04-30,TEX,BOS,"L,1-6",4,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,.242,.282,.515,.797,5,.40,-0.007,.30,0.00%,-0.38,CF
