date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2021-04-01,SEA,SFG,"W,8-7",5,4,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,.250,.400,.250,.650,2,.99,-0.024,.91,-0.01%,0.57,DH
2021-04-02,SEA,SFG,"L,3-6",4,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,.333,.556,.500,1.056,2,.96,0.173,.94,0.10%,1.51,DH
2021-04-03,SEA,SFG,"W,4-0",4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.300,.462,.700,1.162,2,.51,0.074,.46,0.04%,0.17,2B
2021-04-05,SEA,CHW,"L,0-6",4,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,.231,.412,.538,.950,2,.85,-0.110,.82,-0.06%,-1.12,DH
2021-04-06,SEA,CHW,"L,4-10",5,5,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.333,.455,.611,1.066,2,.85,0.148,.80,0.08%,1.43,2B
2021-04-07,SEA,CHW,"W,8-4",5,4,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.318,.444,.545,.990,2,1.15,0.001,.99,0.00%,-0.09,2B
2021-04-08,SEA,MIN,"L,2-10",4,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.346,.452,.538,.990,2,.82,0.124,.78,0.07%,0.87,DH
2021-04-10,SEA,MIN,"W,4-3",5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.290,.389,.452,.841,2,1.40,-0.190,1.28,-0.11%,-1.20,DH
2021-04-11,SEA,MIN,"W,8-6",5,3,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,.324,.439,.471,.910,2,1.54,0.242,1.54,0.15%,1.06,2B 1B
2021-04-13,SEA,BAL,"W,4-3",4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.316,.422,.526,.949,2,1.50,-0.052,1.50,-0.03%,-0.52,2B
2021-04-13,SEA,BAL,"L,6-7",4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.293,.408,.488,.896,2,1.98,-0.135,2.10,-0.09%,-0.69,2B
2021-04-15,SEA,BAL,"W,4-2",4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.267,.377,.444,.822,2,.76,-0.036,.78,-0.02%,-0.47,DH
