date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2020-07-24,ATL,NYM,"L,0-1",3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.000,.000,.000,.000,6,1.48,-0.117,1.78,-0.08%,-0.74,3B
2020-07-25,ATL,NYM,"W,5-3",3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.167,.167,.167,.333,8,1.04,-0.045,1.25,-0.03%,-0.62,LF
2020-07-26,ATL,NYM,"W,14-1",5,4,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.200,.273,.500,.773,7,.25,-0.010,.30,-0.01%,0.87,3B
2020-07-27,ATL,TBR,"L,5-14",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.143,.200,.357,.557,7,.23,-0.023,.25,-0.02%,-0.91,3B
2020-07-29,ATL,TBR,"W,7-4",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.111,.158,.278,.436,8,1.20,-0.092,1.29,-0.06%,-1.21,3B
2020-07-30,ATL,TBR,"W,2-1",3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.100,.136,.250,.386,8,1.02,-0.027,1.13,-0.02%,-0.49,LF
2020-07-31,ATL,NYM,"W,11-10",4,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.087,.154,.217,.371,7,1.13,-0.014,1.42,-0.01%,-0.10,3B
2020-08-02,ATL,NYM,"W,4-0",3,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.115,.172,.269,.442,8,.84,0.081,1.00,0.06%,0.34,LF
2020-08-04,ATL,TOR,"W,10-1",5,3,1,1,0,0,1,3,2,0,1,0,0,0,0,0,0,0,.138,.235,.379,.615,6,.50,0.145,.54,0.10%,2.66,3B
2020-08-05,ATL,TOR,"L,1-2",2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.129,.222,.355,.577,6,1.21,-0.070,1.24,-0.04%,-0.63,1B
2020-08-08,ATL,PHI,"L,0-5",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.118,.205,.324,.529,8,.59,-0.047,.71,-0.03%,-0.62,3B
2020-08-09,ATL,PHI,"W,8-0",4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.132,.209,.316,.525,8,.29,-0.023,.37,-0.02%,-0.33,3B
2020-08-10,ATL,PHI,"L,8-13",4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.167,.234,.405,.639,8,.04,0.005,.05,0.00%,1.77,3B
2020-08-11,ATL,NYY,"L,6-9",4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.174,.235,.391,.627,7,.69,-0.044,.74,-0.03%,-0.44,3B
2020-08-12,ATL,NYY,"L,3-6",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.180,.236,.380,.616,8,.57,-0.012,.64,-0.01%,-0.49,3B
2020-08-14,ATL,MIA,"L,2-8",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.220,.352,.572,8,.70,-0.074,.93,-0.06%,-0.89,3B
2020-08-15,ATL,MIA,"W,2-1",2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.161,.213,.339,.552,7,1.29,-0.115,1.79,-0.10%,-0.94,LF
2020-08-16,ATL,MIA,"W,4-0",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.150,.200,.317,.517,8,.84,-0.083,1.12,-0.07%,-0.79,3B
2020-08-17,ATL,WSN,"W,7-6",3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.159,.206,.317,.523,8,1.31,0.016,1.71,0.01%,0.35,3B
2020-08-18,ATL,WSN,"L,5-8",4,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,.167,.222,.318,.540,8,2.15,0.020,2.60,0.01%,0.74,3B
2020-08-21,ATL,PHI,"W,11-2",5,4,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.171,.234,.314,.548,6,.49,0.040,.64,0.03%,0.91,3B
2020-08-22,ATL,PHI,"W,6-5",4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.189,.247,.365,.612,6,1.08,0.069,1.28,0.05%,1.07,3B
2020-08-23,ATL,PHI,"L,4-5",4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.205,.259,.385,.643,7,1.57,0.164,1.72,0.11%,0.71,3B
