date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2015-04-06,MIN,DET,"L,0-4",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,6,.69,-0.051,.71,-0.03%,-0.61,3B
2015-04-08,MIN,DET,"L,0-11",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.000,.143,.000,.143,6,.16,-0.014,.16,-0.01%,-0.26,1B 3B
2015-04-09,MIN,DET,"L,1-7",3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.111,.200,.111,.311,6,.30,-0.001,.30,0.00%,-0.46,3B
2015-04-10,MIN,CHW,"W,6-0",5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.083,.267,.083,.350,6,.91,0.025,.78,0.01%,-0.12,3B
2015-04-11,MIN,CHW,"L,4-5",4,3,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,.133,.316,.200,.516,5,.93,0.131,.84,0.07%,0.96,3B
2015-04-12,MIN,CHW,"L,2-6",4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.105,.261,.158,.419,5,2.00,-0.184,1.69,-0.09%,-1.11,1B
2015-04-13,MIN,KCR,"L,3-12",4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.130,.259,.304,.564,6,1.02,0.017,.86,0.01%,0.18,3B
2015-04-15,MIN,KCR,"W,3-1",3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.154,.267,.308,.574,6,.87,-0.045,.70,-0.02%,-0.70,3B
2015-04-16,MIN,KCR,"W,8-5",4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.133,.235,.267,.502,6,.93,0.071,.79,0.04%,0.32,3B
2015-04-17,MIN,CLE,"W,3-2",5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.143,.231,.343,.574,6,1.47,0.284,1.18,0.14%,0.45,3B
2015-04-19,MIN,CLE,"W,7-2",4,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.205,.279,.436,.715,5,.58,0.091,.50,0.05%,1.33,3B
2015-04-20,MIN,KCR,"L,1-7",4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.233,.298,.442,.740,5,.82,0.079,.76,0.04%,0.67,3B
2015-04-21,MIN,KCR,"L,5-6",4,4,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,.234,.294,.426,.720,6,1.58,-0.014,1.36,-0.01%,-0.20,3B
2015-04-22,MIN,KCR,"W,3-0",5,3,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.240,.321,.420,.741,6,.66,0.051,.54,0.03%,0.60,3B
2015-04-24,MIN,SEA,"L,0-2",3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.264,.339,.434,.773,6,.49,0.026,.37,0.01%,0.14,3B
