date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2016-04-04,LAD,SDP,"W,15-0",6,5,1,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,.600,.667,.800,1.467,1,.38,0.089,.41,0.06%,3.43,2B
2016-04-05,LAD,SDP,"W,3-0",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.400,.444,.844,1,.49,-0.050,.56,-0.04%,-0.69,2B
2016-04-06,LAD,SDP,"W,7-0",5,5,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,.286,.333,.500,.833,1,.28,0.080,.33,0.06%,0.17,2B
2016-04-07,LAD,SFG,"L,6-12",5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.316,.350,.474,.824,1,.75,-0.070,.93,-0.05%,-0.41,2B
2016-04-08,LAD,SFG,"L,2-3",5,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.348,.400,.478,.878,1,.99,0.001,1.19,0.00%,0.25,2B
2016-04-09,LAD,SFG,"W,3-2",3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.320,.393,.440,.833,1,1.64,0.007,1.91,0.01%,-0.32,PH 2B 3B
2016-04-10,LAD,SFG,"L,6-9",5,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.310,.394,.448,.842,1,.87,0.017,1.04,0.01%,-0.23,2B
2016-04-12,LAD,ARI,"L,2-4",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.300,.382,.433,.816,6,5.14,-0.141,5.65,-0.09%,-0.49,PH 2B
2016-04-13,LAD,ARI,"W,3-1",4,4,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,.324,.395,.471,.865,1,1.08,0.143,1.20,0.10%,1.51,2B
2016-04-16,LAD,SFG,"L,3-4",3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.306,.390,.444,.835,1,.76,-0.043,.96,-0.03%,-0.33,2B
