date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2018-03-30,CIN,WSN,"L,0-2",3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,6,1.87,-0.160,1.78,-0.09%,-1.18,C
2018-03-31,CIN,WSN,"L,7-13",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.143,.143,.286,8,.43,0.006,.38,0.00%,-0.04,C
2018-04-02,CIN,CHC,"W,1-0",4,4,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.364,.364,.455,.818,7,.72,0.105,.60,0.05%,1.25,C
2018-04-05,CIN,PIT,"L,2-5",4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,.333,.467,.417,.883,8,1.14,0.053,1.07,0.03%,0.45,C
2018-04-07,CIN,PIT,"W,7-4",5,4,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.375,.500,.500,1.000,7,.75,0.137,.64,0.07%,0.72,C
2018-04-08,CIN,PIT,"L,0-5",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.316,.435,.421,.856,6,.52,-0.038,.47,-0.02%,-0.46,C
2018-04-09,CIN,PHI,"L,5-6",5,4,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,.304,.429,.522,.950,5,1.79,0.098,1.38,0.05%,1.11,C
2018-04-10,CIN,PHI,"L,1-6",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.269,.387,.462,.849,6,.99,-0.078,.68,-0.03%,-0.56,C
2018-04-11,CIN,PHI,"L,3-4",2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.296,.406,.481,.888,7,2.52,0.051,1.62,0.02%,0.04,PH C
2018-04-12,CIN,STL,"L,4-13",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.276,.417,.448,.865,7,.98,-0.040,.63,-0.02%,-0.11,C
2018-04-13,CIN,STL,"L,3-5",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.267,.405,.433,.839,9,3.51,-0.090,2.08,-0.03%,-0.43,PH
2018-04-14,CIN,STL,"L,1-6",4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.265,.390,.500,.890,6,.82,-0.018,.43,-0.01%,0.05,C
2018-04-15,CIN,STL,"L,2-3",4,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.278,.422,.500,.922,6,1.79,0.305,.84,0.09%,1.14,C
2018-04-16,CIN,MIL,"W,10-4",5,5,1,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,.268,.400,.463,.863,7,.43,0.071,.17,0.02%,-0.87,C
2018-04-17,CIN,MIL,"L,0-2",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.302,.423,.535,.958,6,.88,0.112,.40,0.03%,0.84,C
2018-04-18,CIN,MIL,"L,0-2",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.277,.393,.489,.882,6,1.62,-0.154,.70,-0.04%,-1.12,C
2018-04-20,CIN,STL,"L,2-4",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.275,.383,.471,.854,6,1.23,-0.163,.46,-0.04%,-1.48,C
2018-04-21,CIN,STL,"L,3-4",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.255,.359,.436,.796,7,1.38,-0.228,.45,-0.05%,-1.22,C
2018-04-23,CIN,ATL,"W,10-4",5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.250,.348,.417,.764,6,1.30,0.023,.28,0.00%,-0.65,C
2018-04-24,CIN,ATL,"W,9-7",5,4,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,.250,.351,.406,.758,6,.85,-0.007,.20,0.00%,0.22,C
2018-04-25,CIN,ATL,"L,4-5",4,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.250,.346,.412,.758,7,1.28,0.055,.35,0.01%,-0.12,C
2018-04-26,CIN,ATL,"L,4-7",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.246,.342,.406,.748,1,1.63,-0.042,.35,-0.01%,-0.43,PH
2018-04-27,CIN,MIN,"W,15-9",6,4,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,.233,.318,.384,.701,8,.76,-0.051,.15,-0.01%,-0.95,C
2018-04-28,CIN,MIN,"L,1-3",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.230,.314,.378,.692,9,3.94,-0.091,.87,-0.01%,-0.48,PH
2018-04-29,CIN,MIN,"W,8-2",5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.231,.319,.372,.690,8,.25,0.007,.05,0.00%,-0.09,C
2018-04-30,CIN,MIL,"L,5-6",4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,.228,.337,.367,.704,6,1.20,0.068,.29,0.01%,0.19,C
2018-05-01,CIN,MIL,"L,6-7",5,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.232,.350,.366,.716,6,1.57,0.054,.32,0.01%,0.66,C
2018-05-04,CIN,MIA,"W,4-1",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.224,.346,.353,.699,7,.37,-0.015,.05,0.00%,-0.36,C
2018-05-06,CIN,MIA,"L,5-8",4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.236,.352,.360,.711,7,.69,-0.020,.09,0.00%,-0.27,C
2018-05-07,CIN,NYM,"L,6-7",4,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.247,.357,.376,.733,7,.99,0.095,.10,0.01%,1.42,C
2018-05-08,CIN,NYM,"W,7-2",4,4,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,.268,.371,.412,.783,7,.59,0.105,.05,0.01%,1.95,C
2018-05-10,CIN,LAD,"W,4-1",4,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,.267,.367,.416,.783,6,.83,0.017,.09,0.00%,0.54,C
2018-05-11,CIN,LAD,"W,6-2",5,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,.276,.376,.429,.805,7,.88,0.027,.10,0.00%,0.30,C
2018-05-12,CIN,LAD,"W,5-3",4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.275,.372,.431,.803,7,.82,-0.019,.11,0.00%,-0.26,C
2018-05-14,CIN,SFG,"L,7-10",4,3,1,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,.286,.383,.464,.848,7,.68,0.204,.12,0.02%,2.94,C
2018-05-15,CIN,SFG,"L,3-5",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.283,.381,.460,.841,7,.86,-0.021,.12,0.00%,-0.14,PH
2018-05-16,CIN,SFG,"W,6-3",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.274,.370,.444,.814,6,.33,-0.033,.04,0.00%,-0.59,C
2018-05-18,CIN,CHC,"L,1-8",3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.267,.362,.433,.795,7,.28,-0.022,.04,0.00%,-0.49,C
2018-05-19,CIN,CHC,"W,5-4",5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.264,.356,.424,.780,7,1.65,-0.056,.20,0.00%,-0.90,C
2018-05-20,CIN,CHC,"L,1-6",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.256,.347,.411,.758,7,1.09,-0.108,.13,-0.01%,-1.39,C
2018-05-22,CIN,PIT,"W,7-2",4,4,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.271,.357,.429,.786,2,.63,0.096,.06,0.01%,1.63,C
2018-05-23,CIN,PIT,"L,4-5",6,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.266,.350,.417,.767,2,1.67,-0.117,.19,-0.01%,-0.55,C
2018-05-25,CIN,COL,"L,4-5",5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.271,.352,.417,.768,2,1.34,-0.048,.14,0.00%,-0.41,C
2018-05-27,CIN,COL,"L,2-8",5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.268,.347,.409,.756,2,.50,-0.054,.05,0.00%,-1.51,C
2018-05-28,CIN,ARI,"L,5-12",5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.266,.343,.403,.745,2,.65,-0.039,.05,0.00%,-1.01,C
2018-05-29,CIN,ARI,"L,2-5",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,.261,.341,.395,.736,2,1.02,-0.071,.06,0.00%,-0.75,C
2018-05-30,CIN,ARI,"W,7-4",5,4,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.261,.342,.391,.734,2,.57,0.044,.03,0.00%,0.59,C
2018-06-01,CIN,SDP,"W,7-2",5,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.259,.339,.386,.724,2,.68,0.074,.04,0.00%,0.67,C
2018-06-03,CIN,SDP,"L,3-6",5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.259,.340,.382,.723,2,.57,-0.018,.03,0.00%,-0.19,C
2018-06-05,CIN,COL,"L,6-9",5,5,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.269,.347,.389,.735,2,.52,-0.041,.02,0.00%,1.18,C
2018-06-06,CIN,COL,"L,3-6",5,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.267,.343,.383,.726,2,1.43,-0.135,.05,0.00%,-1.04,C
2018-06-07,CIN,COL,"W,7-5",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.265,.341,.381,.723,2,2.25,-0.057,.07,0.00%,-0.23,PH
2018-06-08,CIN,STL,"L,6-7",6,4,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,.259,.341,.373,.714,2,2.40,-0.225,.09,-0.01%,-1.91,C
2018-06-09,CIN,STL,"L,4-6",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.254,.335,.365,.700,2,.88,-0.091,.03,0.00%,-0.96,C
2018-06-10,CIN,STL,"W,6-3",5,3,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,.255,.341,.365,.705,2,.85,0.180,.01,0.00%,1.26,C
2018-06-12,CIN,KCR,"W,5-1",5,5,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,.259,.342,.381,.723,2,2.12,0.302,.04,0.00%,0.62,C
2018-06-15,CIN,PIT,"L,2-3",5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.257,.339,.376,.715,2,1.33,-0.130,.05,0.00%,-1.47,C
2018-06-16,CIN,PIT,"L,2-6",5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.256,.336,.372,.708,2,.66,-0.087,.02,0.00%,-0.75,C
2018-06-19,CIN,DET,"W,9-5",5,3,2,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,.267,.350,.386,.736,2,.61,0.140,.02,0.00%,2.79,C
