date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-03-28,NYY,BAL,"W,7-2",4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.333,.500,.333,.833,8,.26,0.017,.29,0.01%,0.36,2B
2019-03-30,NYY,BAL,"L,3-5",4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.429,.500,.429,.929,7,1.21,-0.038,1.36,-0.03%,-0.06,2B
2019-03-31,NYY,BAL,"L,5-7",5,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.417,.462,.500,.962,8,1.13,-0.031,1.18,-0.02%,-0.16,SS
2019-04-01,NYY,DET,"W,3-1",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.313,.353,.375,.728,6,.69,-0.075,.63,-0.04%,-1.15,2B
2019-04-02,NYY,DET,"L,1-3",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.286,.300,.586,4,1.37,-0.191,1.25,-0.11%,-1.32,SS
2019-04-03,NYY,DET,"L,1-2",4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.250,.280,.292,.572,5,1.89,-0.187,1.70,-0.10%,-1.32,2B SS
2019-04-04,NYY,BAL,"W,8-4",4,4,2,4,1,0,2,4,0,0,0,0,0,0,0,0,0,0,.357,.379,.643,1.022,7,1.33,0.555,1.29,0.32%,4.43,SS
2019-04-06,NYY,BAL,"W,6-4",4,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.367,.424,.633,1.058,6,1.00,0.099,1.02,0.06%,0.97,SS
2019-04-07,NYY,BAL,"W,15-3",6,5,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,.371,.436,.714,1.150,5,.23,0.108,.26,0.07%,0.80,SS
2019-04-08,NYY,HOU,"L,3-4",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.395,.641,1.036,5,1.48,-0.157,1.48,-0.09%,-1.82,SS
2019-04-09,NYY,HOU,"L,3-6",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.302,.362,.581,.943,5,1.13,-0.122,1.10,-0.07%,-1.24,SS
2019-04-10,NYY,HOU,"L,6-8",5,5,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.313,.365,.583,.949,4,.80,0.053,.75,0.03%,0.47,SS
2019-04-12,NYY,CHW,"L,6-9",3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.300,.364,.560,.924,4,1.12,0.026,.96,0.01%,0.24,SS
2019-04-13,NYY,CHW,"W,4-0",4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.296,.356,.537,.893,4,1.28,-0.079,1.07,-0.04%,-1.10,SS
2019-04-14,NYY,CHW,"L,2-5",4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.293,.349,.517,.866,3,.97,-0.056,.83,-0.03%,-0.42,SS
2019-04-16,NYY,BOS,"W,8-0",4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.290,.343,.548,.892,4,.63,-0.071,.55,-0.04%,-0.31,SS
2019-04-17,NYY,BOS,"W,5-3",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.273,.324,.515,.839,4,1.02,0.001,.92,0.00%,-0.15,SS
2019-04-18,NYY,KCR,"L,1-6",4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.261,.307,.493,.799,4,1.11,-0.060,.97,-0.03%,-0.78,SS
2019-04-19,NYY,KCR,"W,6-2",4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.260,.304,.479,.783,4,.86,0.002,.73,0.00%,-0.48,SS
2019-04-20,NYY,KCR,"W,9-2",5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.256,.298,.462,.759,4,.40,-0.030,.36,-0.02%,-0.10,SS
2019-04-21,NYY,KCR,"W,7-6",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.253,.294,.456,.750,9,1.82,-0.052,1.77,-0.03%,-0.25,PH SS
2019-04-22,NYY,LAA,"W,4-3",6,5,1,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,.238,.275,.429,.703,3,2.36,0.003,2.39,0.00%,-0.26,SS
2019-04-23,NYY,LAA,"W,7-5",5,5,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.247,.281,.427,.708,4,.59,-0.057,.62,-0.04%,0.23,SS
2019-04-24,NYY,LAA,"W,6-5",4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.247,.280,.419,.699,5,.90,-0.063,.98,-0.04%,-0.22,SS
2019-04-25,NYY,LAA,"L,5-11",5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,.245,.276,.408,.684,6,.71,-0.041,.79,-0.03%,-0.12,SS
2019-04-26,NYY,SFG,"W,7-3",5,4,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,.255,.284,.422,.706,3,.87,0.036,.94,0.02%,0.39,SS
2019-04-27,NYY,SFG,"W,6-4",4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.255,.283,.425,.708,4,.42,-0.043,.48,-0.03%,-0.79,SS
2019-04-28,NYY,SFG,"W,11-5",5,4,2,2,0,0,1,2,1,0,0,0,0,0,0,1,0,0,.264,.297,.455,.751,5,.48,0.001,.56,0.00%,0.96,SS
2019-04-30,NYY,ARI,"L,1-3",4,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.272,.303,.465,.768,4,.87,0.107,1.00,0.07%,0.99,SS
2019-05-01,NYY,ARI,"L,2-3",4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.271,.302,.466,.768,4,1.51,-0.187,1.67,-0.12%,-1.10,SS
2019-05-03,NYY,MIN,"W,6-3",4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.270,.300,.459,.759,4,.82,0.026,.99,0.02%,-0.01,SS
2019-05-04,NYY,MIN,"L,3-7",4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.270,.299,.452,.751,5,1.10,-0.064,1.37,-0.05%,-0.75,SS
2019-05-05,NYY,MIN,"W,4-1",4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,.271,.304,.450,.754,5,.45,-0.011,.53,-0.01%,-0.02,SS
2019-05-07,NYY,SEA,"W,5-4",4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.278,.310,.451,.761,6,1.48,0.131,1.82,0.10%,0.52,SS
2019-05-08,NYY,SEA,"L,1-10",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.270,.301,.438,.739,4,.47,-0.052,.61,-0.04%,-0.99,SS
2019-05-09,NYY,SEA,"W,3-1",4,3,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,.279,.313,.450,.763,5,1.00,0.062,1.23,0.05%,0.76,SS
2019-05-10,NYY,TBR,"W,4-3",4,3,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,.280,.318,.448,.766,5,1.43,-0.016,2.30,-0.02%,0.20,SS
2019-05-11,NYY,TBR,"L,2-7",4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.286,.323,.456,.779,5,.85,0.019,1.36,0.02%,0.12,SS
2019-05-15,NYY,BAL,"W,5-3",4,4,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,.291,.327,.497,.824,5,.75,0.201,.94,0.15%,1.44,SS
2019-05-15,NYY,BAL,"W,3-1",4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.290,.325,.510,.835,4,.72,0.045,.92,0.03%,0.24,SS
2019-05-17,NYY,TBR,"W,4-3",4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.289,.324,.509,.833,6,2.08,0.238,3.36,0.23%,0.12,SS
2019-05-18,NYY,TBR,"L,1-2",4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.288,.322,.503,.825,5,1.32,-0.141,2.20,-0.14%,-1.10,SS
2019-05-19,NYY,TBR,"W,13-5",5,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.287,.324,.497,.821,6,1.10,-0.046,1.83,-0.05%,0.65,SS
2019-05-20,NYY,BAL,"W,10-7",4,4,2,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,.292,.328,.532,.860,6,.80,0.119,1.03,0.09%,1.32,SS
2019-05-21,NYY,BAL,"W,11-4",5,3,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.293,.335,.529,.864,5,.30,0.010,.38,0.01%,1.11,SS
2019-05-22,NYY,BAL,"W,7-5",5,5,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,.296,.337,.559,.895,5,.59,0.035,.73,0.03%,1.19,SS
