date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-03-28,HOU,TBR,"W,5-1",4,4,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,.500,.500,1.500,2.000,2,.40,0.049,.38,0.03%,1.29,2B
2019-03-29,HOU,TBR,"L,2-4",4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.286,.375,.857,1.232,2,1.44,-0.088,1.42,-0.05%,-0.55,2B
2019-03-30,HOU,TBR,"L,1-3",4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,.300,.417,.700,1.117,2,1.13,-0.053,1.08,-0.03%,-0.96,2B
2019-03-31,HOU,TBR,"L,1-3",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.214,.313,.500,.813,2,1.11,-0.118,1.01,-0.07%,-1.05,DH
2019-04-01,HOU,TEX,"W,2-1",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.167,.250,.389,.639,2,.86,-0.092,.84,-0.05%,-0.97,2B
2019-04-02,HOU,TEX,"L,4-6",5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.174,.240,.348,.588,2,1.52,-0.147,1.57,-0.09%,-1.08,2B
2019-04-03,HOU,TEX,"L,0-4",4,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.222,.276,.370,.646,2,.82,-0.013,.79,-0.01%,-0.24,2B
2019-04-05,HOU,OAK,"W,3-2",4,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.258,.303,.419,.722,2,1.00,0.079,.90,0.04%,0.98,2B
2019-04-06,HOU,OAK,"W,6-0",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.229,.270,.371,.642,2,.64,-0.104,.62,-0.06%,-1.56,2B
2019-04-07,HOU,OAK,"W,9-8",6,4,2,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,.282,.349,.410,.759,2,2.13,0.551,2.14,0.33%,2.35,2B
2019-04-08,HOU,NYY,"W,4-3",4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.279,.340,.465,.806,2,1.67,0.007,1.62,0.00%,0.21,2B
2019-04-09,HOU,NYY,"W,6-3",5,4,1,2,0,0,1,2,0,0,1,0,0,1,0,0,0,0,.298,.346,.532,.878,2,.92,0.112,.90,0.07%,1.12,2B
2019-04-10,HOU,NYY,"W,8-6",5,4,2,2,0,0,2,2,1,0,1,0,0,0,0,0,0,0,.314,.368,.647,1.015,2,.56,0.166,.57,0.10%,1.67,2B
2019-04-12,HOU,SEA,"W,10-6",5,5,2,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,.321,.371,.679,1.050,2,1.50,0.292,1.83,0.21%,2.16,2B
2019-04-13,HOU,SEA,"W,3-1",4,4,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.333,.379,.717,1.095,2,.89,0.099,1.13,0.08%,0.70,2B
2019-04-14,HOU,SEA,"W,3-2",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.328,.371,.688,1.059,2,1.03,-0.012,1.38,-0.01%,-0.25,2B
2019-04-16,HOU,OAK,"W,9-1",4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.328,.378,.672,1.050,2,.58,0.023,.74,0.02%,-0.28,2B
2019-04-17,HOU,OAK,"L,1-2",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.310,.359,.634,.993,2,1.34,-0.142,1.76,-0.11%,-0.95,2B
2019-04-19,HOU,TEX,"W,7-2",5,5,1,2,0,0,1,3,0,0,2,0,0,0,0,0,0,0,.316,.361,.658,1.019,2,.55,0.152,.75,0.12%,0.85,2B
2019-04-20,HOU,TEX,"L,4-9",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.296,.341,.617,.958,2,.60,-0.081,.83,-0.07%,-1.28,2B
2019-04-21,HOU,TEX,"L,10-11",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.296,.348,.617,.966,7,5.71,0.088,7.66,0.07%,1.00,PH
2019-04-22,HOU,MIN,"L,5-9",5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.291,.340,.593,.933,2,.86,-0.071,1.01,-0.05%,-0.97,2B
2019-04-23,HOU,MIN,"W,10-4",5,4,1,1,0,0,1,3,1,0,2,0,0,0,0,1,0,0,.289,.343,.611,.955,2,1.80,-0.157,2.10,-0.11%,0.73,2B
2019-04-24,HOU,MIN,"W,7-1",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.277,.330,.585,.915,2,.57,-0.096,.69,-0.07%,-1.48,2B
2019-04-25,HOU,CLE,"L,1-2",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,.271,.336,.573,.909,2,1.59,-0.019,1.97,-0.01%,-0.09,2B
2019-04-26,HOU,CLE,"L,3-6",5,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,.265,.348,.561,.909,2,1.29,0.019,1.58,0.01%,0.49,2B
2019-04-27,HOU,CLE,"W,4-3",4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.267,.353,.554,.908,2,1.21,0.019,1.42,0.01%,0.06,2B
2019-04-28,HOU,CLE,"W,4-1",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.257,.342,.533,.875,2,1.16,-0.128,1.45,-0.10%,-1.32,2B
2019-04-29,HOU,MIN,"L,0-1",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.248,.331,.514,.844,1,1.23,-0.128,1.55,-0.10%,-0.95,2B
2019-04-30,HOU,MIN,"W,11-0",4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.328,.513,.841,2,.67,-0.005,.82,0.00%,-0.10,2B
2019-05-01,HOU,MIN,"L,2-6",4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.256,.333,.521,.855,2,.86,0.033,1.09,0.03%,0.45,2B
2019-05-02,HOU,MIN,"L,2-8",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.248,.324,.504,.828,2,.67,-0.075,.85,-0.06%,-1.30,2B
2019-05-04,HOU,LAA,"W,14-2",5,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,.250,.333,.508,.841,2,.31,-0.033,.44,-0.03%,0.92,2B
