date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2015-04-06,MIL,COL,"L,0-10",4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.750,.750,.750,1.500,5,.34,0.051,.33,0.03%,0.95,1B
2015-04-07,MIL,COL,"L,2-5",4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.571,.625,.714,1.339,3,.80,-0.058,.72,-0.03%,-0.54,1B
2015-04-08,MIL,COL,"L,4-5",5,3,1,2,1,0,1,2,2,0,1,0,0,0,0,0,0,0,.600,.692,1.100,1.792,3,1.22,0.219,1.03,0.11%,2.37,1B
2015-04-10,MIL,PIT,"L,2-6",4,3,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,.615,.706,1.077,1.783,6,.84,0.151,.77,0.08%,1.92,1B
2015-04-11,MIL,PIT,"W,6-0",4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.529,.619,.882,1.501,4,.39,0.023,.32,0.01%,-0.22,1B
2015-04-12,MIL,PIT,"L,2-10",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.450,.560,.750,1.310,4,.70,-0.039,.63,-0.02%,-0.41,1B
2015-04-13,MIL,STL,"W,5-4",4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.417,.517,.708,1.226,4,1.31,0.138,1.12,0.07%,0.84,1B
2015-04-15,MIL,STL,"L,2-4",5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.345,.441,.586,1.027,4,1.09,-0.139,.98,-0.08%,-1.30,1B
2015-04-16,MIL,STL,"L,0-4",4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.333,.421,.545,.967,4,1.13,-0.035,.99,-0.02%,-0.15,1B
2015-04-17,MIL,PIT,"L,3-6",4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.306,.405,.500,.905,4,1.29,-0.066,.97,-0.03%,-0.28,1B
2015-04-19,MIL,PIT,"L,2-5",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.300,.391,.475,.866,4,.99,-0.052,.64,-0.02%,-0.40,1B
2015-04-20,MIL,CIN,"L,1-6",4,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.302,.400,.488,.888,4,.40,0.014,.23,0.01%,0.22,1B
2015-04-21,MIL,CIN,"L,10-16",5,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.277,.364,.447,.810,4,.46,-0.052,.25,-0.02%,-0.57,1B
2015-04-22,MIL,CIN,"L,1-2",4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.275,.356,.431,.787,4,1.70,-0.049,.83,-0.01%,0.12,1B
2015-04-23,MIL,CIN,"W,4-2",4,4,1,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,.309,.381,.527,.908,4,.86,0.163,.37,0.04%,1.25,1B
2015-04-24,MIL,STL,"L,0-3",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.305,.373,.508,.882,4,1.05,-0.068,.51,-0.02%,-0.80,1B
2015-04-25,MIL,STL,"L,3-5",4,4,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,.317,.380,.524,.904,4,1.30,-0.010,.58,0.00%,0.92,1B
