date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2018-03-29,MIN,BAL,"L,2-3",5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.200,.200,.400,1,1.33,-0.128,1.29,-0.07%,-0.75,2B
2018-03-31,MIN,BAL,"W,6-2",5,4,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.333,.400,.444,.844,1,.41,0.038,.37,0.02%,1.35,2B
2018-04-01,MIN,BAL,"W,7-0",5,5,2,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,.357,.400,.857,1.257,1,.28,0.099,.27,0.06%,1.50,2B
2018-04-02,MIN,PIT,"L,4-5",5,5,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,.316,.350,.842,1.192,1,1.27,-0.234,1.27,-0.14%,-0.51,2B
2018-04-04,MIN,PIT,"W,7-3",5,3,2,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,.318,.400,.909,1.309,1,.80,0.176,.78,0.10%,1.51,2B
2018-04-05,MIN,SEA,"W,4-2",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.308,.379,.808,1.187,1,.88,-0.066,.92,-0.04%,-0.54,2B
2018-04-07,MIN,SEA,"L,4-11",5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.290,.353,.710,1.063,1,.62,-0.007,.69,-0.01%,-0.57,2B
2018-04-09,MIN,HOU,"L,0-2",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.342,.657,.999,1,1.63,0.005,1.75,0.00%,0.01,2B
2018-04-10,MIN,HOU,"W,4-1",5,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,.306,.419,.667,1.085,1,.70,0.115,.73,0.07%,1.65,2B
2018-04-11,MIN,HOU,"W,9-8",5,5,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.293,.396,.610,1.006,1,1.10,0.038,1.16,0.02%,0.05,2B
