date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-03-28,PHI,ATL,"W,10-4",4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,.250,.000,.250,5,.86,-0.030,.93,-0.02%,-0.74,C
2019-03-30,PHI,ATL,"W,8-6",4,4,1,2,0,0,1,3,0,0,2,0,0,0,0,0,0,1,.286,.375,.714,1.089,5,1.05,0.221,1.17,0.15%,1.48,C
2019-03-31,PHI,ATL,"W,5-1",4,2,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,.333,.417,.667,1.083,5,1.57,-0.045,1.84,-0.03%,-0.16,C
2019-04-02,PHI,WSN,"W,8-2",5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.214,.294,.429,.723,5,.83,-0.117,1.01,-0.09%,-1.68,C
2019-04-03,PHI,WSN,"L,8-9",5,4,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,.222,.318,.444,.763,5,1.20,0.087,1.48,0.07%,0.67,C
2019-04-05,PHI,MIN,"W,10-4",5,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,.190,.333,.381,.714,5,.50,-0.002,.52,0.00%,-0.27,C
2019-04-06,PHI,MIN,"L,2-6",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.174,.310,.348,.658,7,1.20,-0.063,1.32,-0.04%,-0.51,PH C
2019-04-07,PHI,MIN,"W,2-1",4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.185,.303,.333,.636,5,.88,-0.031,.90,-0.02%,-0.52,C
2019-04-08,PHI,WSN,"W,4-3",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.200,.324,.333,.658,5,.83,0.007,1.03,0.01%,-0.17,C
2019-04-09,PHI,WSN,"L,6-10",5,5,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.257,.357,.371,.729,5,1.19,-0.074,1.52,-0.06%,-0.18,C
2019-04-10,PHI,WSN,"L,1-15",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.237,.333,.342,.675,5,.37,-0.029,.46,-0.02%,-0.93,C
2019-04-12,PHI,MIA,"W,9-1",5,5,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,.256,.340,.349,.689,5,.71,-0.078,.79,-0.05%,-0.63,C
2019-04-13,PHI,MIA,"L,3-10",3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.239,.321,.326,.647,5,.65,-0.050,.75,-0.04%,-0.83,C
2019-04-14,PHI,MIA,"W,3-1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.234,.315,.319,.634,9,6.87,-0.171,7.91,-0.12%,-0.77,PH
2019-04-15,PHI,NYM,"L,6-7",6,5,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,.231,.317,.308,.624,5,1.47,0.065,1.95,0.05%,1.23,C
2019-04-16,PHI,NYM,"W,14-3",5,5,3,3,2,0,1,5,0,0,0,0,0,0,1,0,0,0,.263,.338,.421,.760,4,.44,0.142,.56,0.11%,4.27,C
2019-04-17,PHI,NYM,"W,3-2",4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.279,.348,.426,.774,5,.72,0.034,.96,0.03%,0.25,C
2019-04-18,PHI,COL,"L,2-6",4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.277,.342,.462,.804,5,.91,0.091,1.06,0.06%,0.93,C
2019-04-19,PHI,COL,"L,3-4",6,4,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,.261,.329,.435,.764,5,2.17,-0.215,2.46,-0.15%,-2.25,C
2019-04-20,PHI,COL,"W,8-5",5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.270,.333,.432,.766,5,.80,0.097,.90,0.07%,0.49,C
2019-04-21,PHI,COL,"L,1-4",1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.280,.341,.440,.781,9,.34,0.010,.38,0.01%,1.00,PH
2019-04-22,PHI,NYM,"L,1-5",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.266,.326,.418,.744,2,.89,-0.099,1.21,-0.08%,-0.95,C
2019-04-23,PHI,NYM,"L,0-9",3,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.280,.337,.427,.764,2,.34,0.018,.45,0.02%,0.41,C
2019-04-24,PHI,NYM,"W,6-0",5,3,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,.282,.351,.435,.786,2,.70,0.116,.90,0.09%,0.71,C
2019-04-25,PHI,MIA,"L,1-3",4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.270,.337,.416,.752,2,.95,-0.070,1.10,-0.05%,-0.60,C
2019-04-26,PHI,MIA,"W,4-0",4,3,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.272,.343,.446,.789,2,.50,0.075,.56,0.05%,0.84,C
2019-04-27,PHI,MIA,"W,12-9",5,5,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.278,.345,.443,.789,5,.39,-0.011,.48,-0.01%,0.27,C
2019-04-30,PHI,DET,"L,1-3",4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.280,.351,.440,.791,5,1.55,0.037,1.84,0.03%,-0.31,C
2019-05-01,PHI,DET,"W,7-3",4,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.288,.356,.452,.808,5,.72,0.095,.82,0.07%,0.27,C
2019-05-03,PHI,WSN,"W,4-2",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.280,.347,.439,.786,5,.86,-0.073,1.20,-0.06%,-0.79,C
2019-05-04,PHI,WSN,"L,8-10",5,4,1,1,1,0,0,3,0,0,0,0,0,1,0,1,0,0,.279,.341,.441,.783,5,1.88,0.036,2.65,0.03%,-0.04,C
2019-05-06,PHI,STL,"L,0-6",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.272,.333,.430,.763,5,.54,-0.040,.68,-0.03%,-0.58,C
2019-05-07,PHI,STL,"W,11-1",4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.280,.338,.432,.771,5,.49,-0.030,.60,-0.02%,1.03,C
2019-05-08,PHI,STL,"W,5-0",4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.273,.336,.421,.757,5,.73,0.003,.94,0.00%,-0.73,C
2019-05-10,PHI,KCR,"L,1-5",4,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.274,.340,.427,.768,5,1.44,0.138,1.83,0.11%,1.05,C
2019-05-11,PHI,KCR,"W,7-0",5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.271,.336,.419,.754,5,.41,-0.055,.52,-0.04%,-0.22,DH
2019-05-12,PHI,KCR,"W,6-1",5,5,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,.269,.331,.418,.749,5,1.02,0.080,1.27,0.06%,0.81,C
2019-05-13,PHI,MIL,"W,7-4",4,3,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,.277,.342,.431,.773,5,1.54,0.207,2.04,0.17%,0.90,C
2019-05-14,PHI,MIL,"L,1-6",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.270,.333,.418,.752,5,.85,-0.113,1.10,-0.09%,-1.78,C
2019-05-15,PHI,MIL,"L,2-5",4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.276,.337,.421,.758,5,1.03,0.025,1.34,0.02%,0.18,C
2019-05-17,PHI,COL,"W,5-4",4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.275,.335,.423,.758,5,.64,-0.024,.81,-0.02%,-0.38,C
2019-05-18,PHI,COL,"W,2-1",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.268,.327,.412,.739,5,.90,-0.103,1.17,-0.08%,-1.51,C
2019-05-19,PHI,COL,"W,7-5",1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.273,.331,.435,.766,9,2.32,0.250,2.96,0.19%,1.61,PH
2019-05-20,PHI,CHC,"W,5-4",5,5,2,2,0,0,1,2,0,0,1,0,0,0,0,0,1,0,.277,.333,.453,.786,5,1.47,0.527,2.00,0.43%,1.58,C
2019-05-21,PHI,CHC,"L,2-3",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.270,.326,.442,.768,5,1.13,-0.101,1.51,-0.08%,-0.93,C
2019-05-22,PHI,CHC,"L,4-8",5,5,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.274,.328,.446,.774,5,1.31,-0.012,1.76,-0.01%,0.02,C
2019-05-23,PHI,CHC,"W,9-7",5,4,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,.273,.330,.459,.789,5,.55,0.022,.74,0.02%,0.35,C
2019-05-24,PHI,MIL,"W,6-4",4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.273,.328,.455,.783,5,1.43,-0.026,1.94,-0.02%,-0.30,C
2019-05-25,PHI,MIL,"W,7-2",5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.271,.325,.464,.789,5,.50,-0.055,.68,-0.05%,-0.28,C
2019-05-28,PHI,STL,"W,4-3",3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.272,.325,.462,.787,5,1.17,-0.010,1.58,-0.01%,-0.23,C
2019-05-29,PHI,STL,"W,11-4",5,4,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,.266,.322,.452,.774,5,.59,-0.078,.79,-0.06%,-1.70,C 1B
2019-05-30,PHI,STL,"L,3-5",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.265,.321,.450,.770,7,3.28,-0.087,4.49,-0.07%,-0.46,PH C
2019-05-31,PHI,LAD,"L,3-6",4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.260,.319,.443,.762,5,.90,-0.024,1.21,-0.02%,-0.38,C
2019-06-01,PHI,LAD,"L,3-4",4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.260,.318,.439,.757,5,1.54,-0.016,2.05,-0.01%,0.09,C
2019-06-02,PHI,LAD,"L,0-8",4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.260,.317,.435,.752,5,1.06,-0.027,1.44,-0.02%,-0.38,C
2019-06-03,PHI,SDP,"L,2-8",4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.265,.320,.451,.771,5,.79,0.061,1.10,0.05%,0.96,C
2019-06-04,PHI,SDP,"W,9-6",5,5,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.273,.326,.455,.781,5,.69,0.071,.97,0.06%,0.72,C
2019-06-05,PHI,SDP,"W,7-5",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.268,.321,.446,.767,5,1.16,-0.121,1.63,-0.10%,-0.99,C
2019-06-07,PHI,CIN,"W,4-2",4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.272,.324,.447,.771,5,.90,0.042,1.25,0.04%,0.01,C
2019-06-08,PHI,CIN,"W,4-1",4,2,1,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,.274,.331,.461,.792,5,.82,0.123,1.14,0.10%,1.39,C
2019-06-09,PHI,CIN,"L,3-4",4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.274,.329,.457,.787,5,1.45,0.017,2.03,0.01%,-0.68,C
2019-06-10,PHI,ARI,"L,8-13",5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.273,.331,.454,.784,5,.43,0.000,.64,0.00%,-0.18,C
2019-06-11,PHI,ARI,"W,7-4",4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.277,.333,.459,.792,5,.73,0.151,1.02,0.13%,0.97,C
2019-06-12,PHI,ARI,"L,0-2",3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.278,.333,.457,.791,5,.86,-0.027,1.26,-0.02%,-0.30,C
2019-06-14,PHI,ATL,"L,8-9",5,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,.276,.331,.452,.783,3,.60,0.035,1.15,0.04%,0.53,C
2019-06-15,PHI,ATL,"W,6-5",3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.277,.331,.455,.785,3,.87,-0.001,1.64,0.00%,-0.11,C
2019-06-19,PHI,WSN,"L,2-6",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.272,.326,.447,.773,5,1.83,-0.177,2.65,-0.15%,-1.34,C
2019-06-19,PHI,WSN,"L,0-2",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.271,.325,.445,.770,9,2.19,-0.065,3.07,-0.06%,-0.35,PH
2019-06-20,PHI,WSN,"L,4-7",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.269,.327,.442,.769,4,.86,-0.012,1.23,-0.01%,-0.01,C
2019-06-21,PHI,MIA,"L,1-2",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.265,.323,.435,.757,4,1.60,-0.175,1.97,-0.13%,-1.22,C
2019-06-22,PHI,MIA,"L,3-5",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.261,.318,.428,.746,4,.89,-0.095,1.08,-0.07%,-0.79,C
2019-06-23,PHI,MIA,"L,4-6",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.260,.317,.426,.743,7,1.98,-0.056,2.17,-0.04%,-0.49,PH
2019-06-24,PHI,NYM,"W,13-7",5,4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,.260,.318,.431,.750,5,.60,-0.004,.68,0.00%,-0.24,C
2019-06-25,PHI,NYM,"W,7-5",4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.259,.317,.432,.750,5,.95,0.042,1.16,0.03%,0.15,C
2019-06-26,PHI,NYM,"W,5-4",5,5,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.262,.319,.435,.754,5,1.58,0.080,1.98,0.06%,0.57,C
2019-06-27,PHI,NYM,"W,6-3",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.261,.318,.434,.752,8,2.30,-0.060,2.96,-0.05%,-0.25,PH
2019-06-28,PHI,MIA,"L,2-6",4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.257,.314,.428,.741,5,1.01,-0.100,1.28,-0.08%,-1.05,C
2019-06-29,PHI,MIA,"L,6-9",4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.261,.316,.429,.745,5,.82,0.077,1.00,0.06%,0.79,C
2019-06-30,PHI,MIA,"W,13-6",3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.265,.319,.431,.750,5,.76,0.026,.84,0.02%,0.42,C
2019-07-02,PHI,ATL,"W,2-0",4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.266,.322,.434,.755,5,1.15,0.019,1.87,0.02%,0.29,C
2019-07-03,PHI,ATL,"L,2-9",4,3,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.270,.327,.436,.763,5,.66,0.102,1.16,0.11%,0.74,C
2019-07-04,PHI,ATL,"L,6-12",5,5,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,.269,.325,.432,.757,5,1.09,-0.054,1.77,-0.05%,-1.33,C
2019-07-05,PHI,NYM,"W,7-2",5,5,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,.271,.326,.438,.764,5,1.29,0.344,1.51,0.24%,0.96,C
