date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2018-03-29,OAK,LAA,"W,6-5",5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.000,.200,.000,.200,6,1.29,-0.101,1.37,-0.06%,-0.81,RF
2018-03-30,OAK,LAA,"L,1-2",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.222,.125,.347,6,2.34,-0.141,2.54,-0.09%,-0.67,RF
2018-03-31,OAK,LAA,"L,3-8",4,4,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,.167,.231,.167,.397,6,.85,-0.045,.90,-0.03%,0.90,RF
2018-04-01,OAK,LAA,"L,4-7",4,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.267,.353,.267,.620,6,1.35,0.124,1.37,0.08%,1.85,RF
2018-04-02,OAK,TEX,"W,3-1",4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,.211,.286,.211,.496,6,1.25,-0.232,1.14,-0.13%,-1.88,RF
2018-04-03,OAK,TEX,"L,1-4",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.174,.240,.174,.414,7,1.14,-0.159,1.09,-0.09%,-1.52,RF
2018-04-05,OAK,TEX,"L,3-6",4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.222,.276,.222,.498,8,1.55,-0.027,1.44,-0.02%,-0.31,RF
2018-04-06,OAK,LAA,"L,9-13",4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.200,.242,.200,.442,8,.69,-0.022,.61,-0.01%,-0.34,RF
2018-04-07,OAK,LAA,"W,7-3",4,3,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,.212,.270,.242,.513,8,.70,0.103,.60,0.05%,0.50,RF
2018-04-08,OAK,LAA,"L,1-6",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.194,.250,.222,.472,8,.38,-0.029,.35,-0.02%,-0.85,RF
2018-04-10,OAK,LAD,"L,0-4",4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.205,.273,.231,.503,7,.43,0.018,.31,0.01%,-0.02,RF
2018-04-11,OAK,LAD,"W,16-6",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.209,.271,.233,.503,6,.56,-0.041,.37,-0.02%,-0.54,RF
2018-04-13,OAK,SEA,"L,4-7",4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.234,.288,.255,.544,8,.96,0.045,.78,0.02%,0.27,RF
2018-04-14,OAK,SEA,"L,8-10",4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.255,.304,.333,.637,8,1.10,0.111,.82,0.05%,1.43,RF
2018-04-15,OAK,SEA,"W,2-1",4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.259,.317,.333,.650,8,.60,0.025,.40,0.01%,0.25,RF
2018-04-16,OAK,CHW,"W,8-1",4,4,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.276,.328,.362,.690,8,.46,-0.009,.30,0.00%,0.68,RF
2018-04-17,OAK,CHW,"W,10-2",4,3,1,2,2,0,0,3,0,0,0,0,0,1,0,0,0,0,.295,.338,.410,.748,8,.31,0.114,.21,0.05%,2.66,RF
2018-04-18,OAK,CHW,"W,12-11",7,6,2,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,.299,.347,.418,.765,8,2.14,-0.003,1.67,0.00%,0.28,RF
