date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-03-20,SEA,OAK,"W,9-7",5,5,1,1,0,0,1,4,0,0,2,0,0,0,0,0,0,0,.200,.200,.800,1.000,5,1.14,0.292,1.25,0.19%,2.35,LF
2019-03-21,SEA,OAK,"W,5-4",6,5,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,.200,.273,.600,.873,5,1.89,0.053,2.05,0.03%,-0.54,LF
2019-03-28,SEA,BOS,"W,12-4",5,5,2,3,1,0,1,4,0,0,2,0,0,0,0,0,0,0,.333,.375,.867,1.242,2,.85,0.141,.90,0.09%,3.33,LF
2019-03-29,SEA,BOS,"L,6-7",5,3,1,2,0,0,1,1,2,0,1,0,0,0,0,0,0,0,.389,.476,1.000,1.476,3,.81,0.039,.85,0.02%,1.29,LF
2019-03-30,SEA,BOS,"W,6-5",5,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,.348,.423,.826,1.249,2,.60,-0.017,.65,-0.01%,0.09,LF
2019-03-31,SEA,BOS,"W,10-8",5,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.308,.419,.731,1.150,3,.55,-0.024,.60,-0.02%,-0.02,LF
2019-04-01,SEA,LAA,"W,6-3",5,4,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.333,.444,.700,1.144,3,.91,0.124,1.11,0.09%,0.73,LF
2019-04-02,SEA,LAA,"W,2-1",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.303,.410,.636,1.047,3,1.15,-0.093,1.45,-0.07%,-0.64,LF
2019-04-05,SEA,CHW,"L,8-10",5,4,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,.297,.409,.676,1.085,3,.95,0.081,1.11,0.06%,1.00,LF
2019-04-06,SEA,CHW,"W,9-2",5,5,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.286,.388,.619,1.007,3,.68,-0.067,.78,-0.05%,-0.21,LF
2019-04-07,SEA,CHW,"W,12-5",5,3,2,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,.311,.415,.622,1.037,3,.70,0.127,.83,0.09%,1.47,LF
2019-04-08,SEA,KCR,"W,13-5",5,5,1,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,.340,.431,.640,1.071,2,1.01,0.261,1.21,0.19%,3.28,LF
2019-04-09,SEA,KCR,"W,6-3",5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.345,.429,.618,1.047,2,.83,0.053,1.00,0.04%,0.38,LF
2019-04-10,SEA,KCR,"W,6-5",3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.345,.424,.603,1.028,3,.94,-0.084,1.10,-0.06%,-1.18,PH LF
2019-04-11,SEA,KCR,"W,7-6",5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.349,.423,.587,1.010,3,1.54,-0.058,1.82,-0.04%,0.16,LF
2019-04-12,SEA,HOU,"L,6-10",5,4,0,2,0,0,0,3,1,0,1,0,0,0,0,0,0,0,.358,.434,.582,1.016,3,1.19,0.172,1.66,0.14%,2.21,LF
2019-04-13,SEA,HOU,"L,1-3",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.338,.413,.549,.962,3,1.01,-0.102,1.42,-0.09%,-0.68,LF
2019-04-14,SEA,HOU,"L,2-3",4,4,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,.333,.405,.547,.951,2,1.38,-0.011,1.96,-0.01%,0.43,LF
