date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2015-04-06,LAD,SDP,"W,6-3",5,4,1,2,0,0,1,3,1,0,1,0,0,0,0,0,1,0,.500,.600,1.250,1.850,1,1.56,0.298,1.62,0.19%,2.54,SS
2015-04-07,LAD,SDP,"L,3-7",4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.375,.444,.875,1.319,1,.77,-0.076,.86,-0.05%,-0.53,SS
2015-04-08,LAD,SDP,"W,7-4",5,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,.308,.357,.769,1.126,1,.93,0.042,.98,0.03%,0.24,SS
2015-04-10,LAD,ARI,"L,3-4",5,5,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,.278,.316,.667,.982,1,1.37,0.054,1.43,0.03%,0.56,SS
2015-04-11,LAD,ARI,"L,0-6",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.227,.261,.545,.806,1,.61,-0.065,.62,-0.04%,-0.79,SS
2015-04-12,LAD,ARI,"W,7-4",6,4,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,.269,.310,.538,.849,1,.73,-0.011,.72,-0.01%,-0.25,SS
2015-04-13,LAD,SEA,"W,6-5",2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.290,.500,.790,9,1.39,-0.068,1.26,-0.04%,-0.30,PH SS
2015-04-14,LAD,SEA,"W,6-5",5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.306,.515,.821,1,1.83,0.322,1.75,0.19%,1.07,SS
2015-04-15,LAD,SEA,"W,5-2",5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.243,.293,.459,.752,1,.35,-0.033,.35,-0.02%,-0.97,SS
2015-04-17,LAD,COL,"W,7-3",5,4,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,.220,.283,.415,.697,1,.61,0.011,.75,0.01%,-0.39,SS
2015-04-18,LAD,COL,"W,6-3",5,3,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,.227,.314,.432,.746,1,.85,0.079,1.06,0.06%,0.69,SS
2015-04-19,LAD,COL,"W,7-0",5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.229,.321,.417,.738,1,.43,-0.030,.55,-0.02%,-0.69,SS
2015-04-21,LAD,SFG,"L,2-6",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.216,.317,.392,.709,1,1.33,-0.050,1.53,-0.03%,-0.54,SS
2015-04-22,LAD,SFG,"L,2-3",5,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,.200,.308,.364,.671,1,1.26,-0.054,1.51,-0.04%,-0.62,SS
2015-04-23,LAD,SFG,"L,2-3",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.193,.299,.351,.649,9,2.07,-0.098,2.44,-0.07%,-0.52,PH SS
2015-04-24,LAD,SDP,"W,3-0",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.180,.282,.328,.610,1,.65,-0.063,.83,-0.05%,-0.72,SS
2015-04-25,LAD,SDP,"W,11-8",5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.182,.276,.318,.594,1,.59,-0.023,.77,-0.02%,-0.93,SS
2015-04-26,LAD,SDP,"L,1-3",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,.186,.275,.314,.589,1,.88,-0.048,1.16,-0.04%,-0.32,SS
2015-04-27,LAD,SFG,"W,8-3",5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.178,.282,.301,.584,1,.79,-0.050,.98,-0.04%,-0.65,SS
2015-04-28,LAD,SFG,"L,1-2",4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.281,.299,.580,1,1.79,-0.099,2.32,-0.08%,-0.46,SS
2015-04-29,LAD,SFG,"W,7-3",4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,.185,.280,.333,.613,2,.45,0.010,.59,0.01%,-0.15,SS
2015-05-01,LAD,ARI,"W,8-0",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.179,.278,.321,.600,2,.21,0.019,.28,0.02%,-0.25,SS
2015-05-02,LAD,ARI,"W,6-4",2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.186,.283,.326,.608,9,1.14,0.040,1.56,0.03%,0.92,PH SS
2015-05-03,LAD,ARI,"W,1-0",5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.176,.269,.308,.577,2,1.41,-0.171,1.94,-0.14%,-0.91,SS
2015-05-04,LAD,MIL,"L,3-4",5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.257,.292,.549,2,.94,-0.114,1.15,-0.08%,-1.08,SS
2015-05-05,LAD,MIL,"W,8-2",5,5,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.168,.254,.317,.571,2,.86,0.036,1.06,0.03%,0.80,SS
2015-05-06,LAD,MIL,"L,3-6",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.162,.246,.305,.551,2,.48,-0.049,.59,-0.04%,-0.70,SS
2015-05-08,LAD,COL,"W,2-1",3,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,.167,.248,.306,.553,2,.91,-0.060,1.24,-0.05%,-0.61,SS
2015-05-10,LAD,COL,"W,9-5",5,3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.171,.262,.306,.568,2,.92,0.106,1.29,0.09%,1.21,SS
2015-05-11,LAD,MIA,"W,5-3",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.165,.254,.296,.549,2,1.00,-0.161,1.25,-0.12%,-1.69,SS
2015-05-12,LAD,MIA,"W,11-1",6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.174,.257,.298,.555,2,1.04,-0.058,1.28,-0.04%,-0.86,SS
2015-05-13,LAD,MIA,"L,4-5",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.172,.255,.295,.551,5,3.30,-0.081,3.96,-0.06%,-0.21,PH
2015-05-14,LAD,COL,"L,4-5",5,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.175,.261,.302,.562,2,1.21,-0.063,1.59,-0.05%,-0.23,SS
2015-05-15,LAD,COL,"W,6-4",5,5,2,4,1,0,1,2,0,0,0,0,0,0,0,1,0,0,.198,.279,.351,.630,2,.58,0.074,.78,0.06%,1.95,SS
2015-05-16,LAD,COL,"L,1-7",4,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,.200,.278,.356,.634,2,.90,-0.017,1.21,-0.01%,0.80,SS
