date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2018-03-29,PHI,ATL,"L,5-8",0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,4,,,,,,CF
2018-03-30,PHI,ATL,"W,5-4",6,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.167,.333,.500,3,1.39,-0.122,1.47,-0.08%,-1.03,CF
2018-03-31,PHI,ATL,"L,2-15",4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.111,.200,.222,.422,3,.77,-0.023,.83,-0.02%,-0.46,CF
2018-04-03,PHI,NYM,"L,0-2",4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.154,.214,.231,.445,5,1.90,-0.044,1.91,-0.03%,-0.36,CF
2018-04-05,PHI,MIA,"W,5-0",4,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.250,.333,.313,.646,5,.66,0.097,.57,0.05%,1.37,CF
2018-04-07,PHI,MIA,"W,20-1",5,5,2,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.333,.391,.429,.820,5,.50,-0.050,.45,-0.03%,0.36,CF
2018-04-08,PHI,MIA,"L,3-6",4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.360,.407,.480,.887,3,.98,0.063,.92,0.04%,0.67,CF
2018-04-09,PHI,CIN,"W,6-5",4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.321,.387,.429,.816,3,1.05,-0.046,.88,-0.02%,-0.63,CF
2018-04-10,PHI,CIN,"W,6-1",4,4,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,.344,.400,.500,.900,3,1.00,0.211,.86,0.11%,1.62,CF
2018-04-11,PHI,CIN,"W,4-3",5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.324,.375,.459,.834,3,.99,-0.061,.90,-0.03%,-0.34,CF
2018-04-13,PHI,TBR,"W,2-1",4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.317,.364,.439,.803,3,1.31,-0.139,1.19,-0.08%,-1.13,CF
2018-04-14,PHI,TBR,"W,9-4",5,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.348,.388,.457,.844,3,.35,0.064,.34,0.04%,1.38,CF
