date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2016-04-03,PIT,STL,"W,4-1",4,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,.333,.500,.667,1.167,8,.61,0.016,.63,0.01%,0.87,SS
2016-04-05,PIT,STL,"W,6-5",5,5,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.375,.444,.500,.944,8,1.88,0.228,2.08,0.15%,0.65,SS
2016-04-06,PIT,STL,"W,5-1",4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.273,.385,.364,.748,8,.58,-0.044,.65,-0.03%,-0.43,SS
2016-04-08,PIT,CIN,"W,6-5",5,4,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.333,.444,.400,.844,8,.70,0.055,.86,0.04%,0.30,SS
2016-04-09,PIT,CIN,"L,1-5",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.263,.364,.316,.679,8,2.10,-0.388,2.58,-0.29%,-3.60,SS
2016-04-10,PIT,CIN,"L,1-2",4,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,.238,.360,.286,.646,7,1.60,-0.076,1.95,-0.06%,-0.69,SS
2016-04-11,PIT,DET,"W,7-4",4,3,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,.250,.357,.292,.649,9,.94,0.085,.86,0.05%,-0.50,SS
2016-04-12,PIT,DET,"L,2-8",3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.259,.355,.296,.651,9,.34,0.020,.33,0.01%,0.17,SS
2016-04-13,PIT,DET,"L,3-7",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.233,.324,.267,.590,8,.60,-0.046,.58,-0.03%,-0.57,SS
2016-04-14,PIT,DET,"L,4-7",5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.229,.308,.257,.565,7,1.43,0.036,1.33,0.02%,0.15,SS
2016-04-15,PIT,MIL,"L,4-8",4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.205,.279,.231,.510,8,1.25,-0.045,1.24,-0.03%,0.22,SS
2016-04-16,PIT,MIL,"W,5-0",4,2,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,.220,.298,.268,.566,8,.54,0.005,.52,0.00%,1.22,SS
2016-04-17,PIT,MIL,"W,9-3",5,3,0,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,.227,.308,.273,.580,8,.77,0.051,.76,0.03%,1.51,SS
2016-04-19,PIT,SDP,"L,4-5",4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.321,.292,.613,8,1.57,0.062,1.57,0.04%,0.12,SS
