date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-03-30,MIL,STL,"W,4-2",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1.000,,,9,.11,0.004,.12,0.00%,0.13,PH
2019-03-31,MIL,STL,"W,5-4",3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,.000,.500,.000,.500,8,1.58,-0.056,1.73,-0.04%,-0.65,C
2019-04-03,MIL,CIN,"W,1-0",4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.167,.375,.167,.542,7,.80,0.047,.99,0.04%,0.46,C
2019-04-07,MIL,CHC,"W,4-2",4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.222,.417,.222,.639,6,.51,-0.024,.67,-0.02%,-0.18,C
2019-04-14,MIL,LAD,"L,1-7",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.385,.200,.585,4,.07,-0.002,.08,0.00%,-0.30,PH
2019-04-15,MIL,STL,"W,10-7",3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.154,.313,.154,.466,6,.92,-0.055,1.25,-0.05%,-0.87,C
2019-04-17,MIL,STL,"L,3-6",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.294,.143,.437,1,1.16,-0.032,1.60,-0.03%,-0.46,PH
2019-04-18,MIL,LAD,"L,1-3",0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.143,.294,.143,.437,9,,,,,,PH
2019-04-20,MIL,LAD,"W,5-0",4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.333,.278,.611,7,.68,0.052,.75,0.04%,0.28,C
2019-04-21,MIL,LAD,"L,5-6",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.222,.364,.278,.641,9,1.48,0.053,1.67,0.04%,0.39,PH
2019-04-23,MIL,STL,"L,3-4",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.190,.320,.238,.558,7,.90,-0.076,1.10,-0.06%,-0.58,C
2019-04-24,MIL,STL,"L,2-5",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.190,.346,.238,.584,5,.43,0.026,.49,0.02%,0.34,PH
2019-04-26,MIL,NYM,"W,10-2",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.182,.333,.227,.561,9,.00,0.000,.00,0.00%,-0.10,C
2019-04-28,MIL,NYM,"L,2-5",3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.160,.300,.200,.500,7,1.16,-0.090,1.25,-0.06%,-0.56,C
2019-04-29,MIL,COL,"W,5-1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.154,.290,.192,.483,5,.12,-0.003,.13,0.00%,-0.66,C
2019-05-01,MIL,COL,"L,4-11",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.148,.281,.185,.466,9,1.40,-0.036,1.51,-0.02%,-0.25,PH
2019-05-02,MIL,COL,"L,6-11",4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.129,.250,.161,.411,7,.43,-0.046,.44,-0.03%,-1.19,C
2019-05-04,MIL,NYM,"W,4-3",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.243,.156,.399,8,3.86,-0.111,3.87,-0.07%,-0.34,PH
2019-05-05,MIL,NYM,"W,3-2",3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.250,.200,.450,7,.90,0.018,.93,0.01%,0.04,C
2019-05-08,MIL,WSN,"W,7-3",4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.154,.250,.282,.532,7,.51,-0.047,.60,-0.03%,-0.86,C
2019-05-11,MIL,CHC,"L,1-2",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.234,.262,.496,7,2.33,-0.192,3.60,-0.18%,-0.74,C
2019-05-13,MIL,PHI,"L,4-7",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.140,.229,.256,.485,9,1.00,-0.026,1.23,-0.02%,-0.31,PH
2019-05-15,MIL,PHI,"W,5-2",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.133,.220,.244,.464,7,.84,-0.044,1.02,-0.03%,-0.63,C
2019-06-01,MIL,PIT,"W,12-10",2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.130,.231,.239,.470,4,2.87,-0.017,4.34,-0.02%,0.03,C
