date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-03-30,WSN,NYM,"L,8-11",5,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,.000,.000,.000,.000,6,1.21,-0.006,1.23,0.00%,-0.40,C
2019-04-03,WSN,PHI,"W,9-8",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,6,.47,-0.034,.44,-0.02%,-0.60,C
2019-04-07,WSN,NYM,"W,12-9",5,4,1,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,.182,.231,.182,.413,6,.52,0.073,.52,0.04%,1.52,C
2019-04-08,WSN,PHI,"L,3-4",4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.267,.294,.467,.761,6,1.84,-0.015,2.05,-0.01%,0.84,C
2019-04-09,WSN,PHI,"W,10-6",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.278,.438,.715,8,2.19,-0.056,2.26,-0.04%,-0.17,PH
2019-04-13,WSN,PIT,"W,3-2",3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.263,.286,.421,.707,6,1.20,0.061,1.15,0.04%,0.54,C
2019-04-16,WSN,SFG,"L,3-7",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.227,.280,.364,.644,6,.60,-0.036,.56,-0.02%,-0.49,C
2019-04-17,WSN,SFG,"W,9-6",4,3,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,.240,.310,.480,.790,6,.35,0.018,.32,0.01%,1.89,C
2019-04-19,WSN,MIA,"L,2-3",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.241,.303,.448,.751,5,1.24,-0.077,1.34,-0.05%,-0.36,C
2019-04-21,WSN,MIA,"W,5-0",4,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,.273,.324,.485,.809,6,.59,-0.039,.57,-0.02%,-0.08,C
2019-04-22,WSN,COL,"L,5-7",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.265,.316,.471,.786,8,4.01,-0.180,4.01,-0.11%,-1.03,PH
