date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-04-28,LAD,PIT,"W,7-6",2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.000,1.000,1.000,2.000,9,1.66,0.017,2.06,0.01%,0.30,P
2019-05-04,LAD,SDP,"W,7-6",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667,9,.99,-0.053,1.50,-0.05%,-0.47,P
2019-05-09,LAD,WSN,"L,0-6",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.333,.500,.333,.833,9,.63,0.026,.78,0.02%,0.26,P
2019-05-17,LAD,CIN,"W,6-0",3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.167,.286,.167,.452,9,.54,-0.047,.72,-0.04%,-1.05,P
2019-05-28,LAD,NYM,"L,3-7",2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.222,.125,.347,9,1.13,-0.058,1.20,-0.04%,-0.55,P
2019-06-02,LAD,PHI,"W,8-0",2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.100,.182,.100,.282,9,1.24,-0.070,1.15,-0.04%,-0.59,P
2019-06-08,LAD,SFG,"W,7-2",2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.083,.154,.083,.237,9,1.09,-0.052,.89,-0.03%,-0.46,P
2019-06-14,LAD,CHC,"W,5-3",3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.133,.188,.133,.321,9,.85,0.090,.65,0.04%,0.57,P
2019-06-19,LAD,SFG,"W,9-2",0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.133,.188,.133,.321,9,,,,,,P
2019-09-24,LAD,SDP,"W,6-3",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.188,.235,.250,.485,9,.59,0.038,.04,0.00%,0.42,P
2019-09-29,LAD,SFG,"W,9-0",2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.167,.211,.222,.433,9,.26,-0.014,.01,0.00%,-0.46,P
2018-04-01,LAD,SFG,"W,9-0",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.05,-0.053,1.10,-0.03%,-0.50,P
2018-04-07,LAD,SFG,"L,5-7",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.50,-0.041,1.35,-0.02%,-0.34,P
2018-04-14,LAD,ARI,"L,1-9",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.70,-0.038,1.44,-0.02%,-0.46,P
2018-05-08,LAD,ARI,"L,5-8",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.46,-0.011,.35,-0.01%,-0.10,P
2018-05-13,LAD,CIN,"L,3-5",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.08,-0.027,.53,-0.01%,-0.22,P
2018-05-19,LAD,WSN,"W,5-4",0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,P
