date_game,team_ID,opp_ID,game_result,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,cli_avg,cwpa_bat,re24_bat,pos_game
2019-03-28,KCR,CHW,"W,5-3",4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.000,.000,.000,.000,8,.73,-0.011,.77,-0.01%,-0.89,C
2019-03-30,KCR,CHW,"W,8-6",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.125,.125,.250,8,1.24,-0.032,1.35,-0.02%,-0.75,C
2019-03-31,KCR,CHW,"L,3-6",3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.182,.273,.455,8,.83,-0.008,.96,-0.01%,0.11,C
2019-04-02,KCR,MIN,"L,4-5",4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.400,.733,8,1.15,0.029,1.30,0.02%,0.19,C
2019-04-03,KCR,MIN,"L,6-7",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.316,.316,.368,.684,8,.74,-0.025,.77,-0.02%,-0.42,C
2019-04-04,KCR,DET,"L,4-5",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.261,.261,.304,.565,8,1.24,-0.133,1.25,-0.08%,-0.80,C
2019-04-06,KCR,DET,"L,4-7",3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.240,.269,.280,.549,8,.61,-0.017,.57,-0.01%,-0.03,C
2019-04-08,KCR,SEA,"L,5-13",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.207,.233,.241,.475,8,.80,-0.058,.59,-0.03%,-0.74,C
2019-04-09,KCR,SEA,"L,3-6",3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.194,.242,.226,.468,8,1.12,-0.003,.74,0.00%,-0.09,C
2019-04-11,KCR,SEA,"L,6-7",5,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,.182,.289,.212,.502,8,1.10,-0.078,.62,-0.03%,0.48,C
2019-04-12,KCR,CLE,"W,8-1",4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.167,.286,.194,.480,8,.27,-0.026,.16,-0.01%,-0.94,C
2019-04-13,KCR,CLE,"W,3-0",3,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,.184,.295,.237,.532,8,.78,0.050,.48,0.02%,0.27,C
2019-04-15,KCR,CHW,"L,4-5",3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,.195,.298,.268,.566,8,.98,-0.064,.71,-0.03%,-0.47,C
2019-04-17,KCR,CHW,"W,4-3",5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,.174,.269,.239,.508,8,1.31,-0.150,.85,-0.06%,-1.96,C
2019-04-18,KCR,NYY,"W,6-1",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.180,.268,.240,.508,8,.44,-0.015,.28,-0.01%,-0.48,C
2019-04-19,KCR,NYY,"L,2-6",4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.170,.267,.226,.493,8,1.00,-0.044,.69,-0.02%,-0.35,C
2019-04-21,KCR,NYY,"L,6-7",4,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.175,.266,.228,.494,8,.67,-0.051,.39,-0.02%,-0.22,C
2019-04-22,KCR,TBR,"L,3-6",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,.167,.265,.217,.481,8,.78,-0.056,.42,-0.02%,-0.65,C
2019-04-23,KCR,TBR,"L,2-5",4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.172,.264,.266,.530,8,.80,-0.060,.39,-0.02%,0.06,C
2019-04-26,KCR,LAA,"L,1-5",3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.179,.267,.269,.535,8,.88,-0.049,.43,-0.01%,-0.29,C
2019-04-27,KCR,LAA,"W,9-4",4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.183,.266,.268,.533,8,.84,0.115,.36,0.03%,0.53,C
2019-04-29,KCR,TBR,"L,5-8",3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.176,.256,.257,.513,9,1.08,-0.048,.46,-0.01%,-0.17,C
2019-05-01,KCR,TBR,"W,3-2",3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.182,.259,.273,.532,8,.68,0.001,.24,0.00%,-0.01,C
2019-05-02,KCR,TBR,"L,1-3",3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.190,.273,.278,.551,8,1.00,0.029,.44,0.01%,0.27,C
2019-05-03,KCR,DET,"L,3-4",4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.181,.261,.265,.526,8,1.76,-0.203,.74,-0.05%,-1.18,C
2019-05-04,KCR,DET,"W,15-3",6,4,1,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,.184,.276,.264,.540,8,.18,0.006,.06,0.00%,0.84,C
2019-05-05,KCR,DET,"L,2-5",0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.184,.276,.264,.540,8,,,,,,C
2019-05-06,KCR,HOU,"L,4-6",4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.187,.275,.264,.538,8,1.26,-0.091,.47,-0.02%,-0.51,C
2019-05-07,KCR,HOU,"W,12-2",5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.189,.280,.263,.544,8,.26,0.008,.08,0.00%,0.23,C
2019-05-08,KCR,HOU,"L,0-9",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.184,.273,.255,.528,7,.37,-0.032,.13,-0.01%,-0.79,C
2019-05-10,KCR,PHI,"W,5-1",4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.186,.272,.255,.527,8,.40,0.005,.12,0.00%,-0.55,C
2019-05-11,KCR,PHI,"L,0-7",3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.181,.265,.248,.513,9,.25,-0.020,.08,0.00%,-0.35,C
2019-05-14,KCR,TEX,"W,11-5",4,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,.179,.281,.245,.526,8,.18,0.024,.05,0.00%,0.74,C
2019-05-15,KCR,TEX,"L,1-6",4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.191,.288,.255,.543,8,1.04,0.113,.30,0.02%,0.94,C
